group_name,RowLabels,PG_fishes,Occurance_TBGB,Scientific_name,CommonName,Class,Order,Family,Reference,Management_class,Importance_F,IUCN_class,Relative_catch,Catch,minDepthCaught,maxDepthCaught,Distribution,Diet,Diet_detail,primary_diet,secondary_diet,tertiary_diet,Feeding_mode,Trophic_level,Feeding_strategy,DietTroph_F,Herbivory_F,FeedingType_F,min_depth,DepthRangeShallow_F,max_depth,DepthRangeDeep_F,Preferred_depth,DepthRangeComShallow_F,DepthRangeComDeep_F,Preferred_temp,Temp_F,Temp_type,Vertical_Habitat,DemersPelag_F,Horizontal_Habitat,Estuarine_use,Swimming_activity,Pelvic_finPosition,Caudal_finShape,Dorsal_finShape,Dorsal_Type,Physical_protection,Chemical_defence,,Barbel_presence,Barbel_length,Swimming_mode,AdultType_F,Body_form,Body_shape_F,Eye_position,Oral_gapePosition,Oral_gapeShape,,Spine,NumberSpines,Colour,Teeth_shape,Gill_rakers,Vertabrate,Head_size,Mouth_size,Body_depth,Eye_size,Mortality,M_F,,MaxAge,Longevity_F,tmax_F,a,b,Common_mass,Max_mass_calculated,MaxMass_Reported(g),Weight_F,Winfinity,,Common_Length,CommonLength_F,CommonLengthType_F,maxLength,MaxLength_F,MaxLengthType_F,Loo_F,K,K_F,t0,Reproductive_Season,Reproductive_strategy,Sexual_differentation,Migration,AnaCat_F,Diel_migration,Seasonal_migration,Ontogeneic_migration,Parental_care,RepGuild1_F,Parental_F,Egg_attach,Reproduction_location,RepGuild2_F,ReproFreq,SpawningCycles_F,Shooling_type,Length_maturity,LengthFecunMin_F,Age_maturation,tm_F,pop_double,Length birth,Number_eggs_pups,FecundityMin_F,FecundityMax_F,Phylogenetic_diversity,Vulnerability,,KAHtot.ctch,COMtot.ctch,DoC threat class,DoC qualifier,Population size in EEZ
Reef - invertivores,ORK,,RAR,Acanthoclinus fuscus,Olive rockfish,Actinopterygii,Perciformes,Plesiopidae,"Paul, 1992 find: Jillet 1986",Non-target,of no interest,NE,NA,NA,NA,NA,END,Invert feeder,CRU+MOL,crustacean,mollusc,,,3.6,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,4,Jan-00,0-4,0,4,,15.63106775,TEMP,REEF,demersal,COAST,ES,,THOR,ROUN,SSSR,MX,ABS,ABS,,ABS,,BCF,,COMP,elongated,MID,LJPROJ,,,MANY,20,CONSP,VIL,,,,,,,,-0.449379839,0.638023707,9,9,2.130302136,0.00457,3.11,101.744192,179.3755734,,NA,5.112082823,166.0157765,25,NA,NA,30,30,TL,3.217049496,,-0.937818932,,Winter+Spring,OVIP,GONO,NONE,non-migratory,,,,RDP,guarders,paternal,OAE,BAY,nesters,ANNUAL,,,9,,3,0.712642996,MED,,10000,,,0.5312,33,,ABS,,,,
Reef - invertivores,RCK,,RAR,Acanthoclinus littoreus,New Zealand rockfish,Actinopterygii,Perciformes,Plesiopidae,"Taylor and Willis, 1998; Jillett 1968a,b; Francis 1996",Non-target,of no interest,NE,NA,NA,NA,NA,SPO,Invert feeder,DEC+ISO+BARN+AMPH,crustacean,mollusc,,,3.4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,15,4,0-15,0,15,,13.6345241,SUBTROP,REEF,demersal,COAST,ES,,THOR,ROUN,SSSR,MX,ABS,ABS,,ABS,,BCF,,COMP,elongated,MID,LJPROJ,,,MANY,24-26,CONSP,VIL,,,,,,,,-0.403927149,0.667692762,9,NA,2.075451478,0.009656,2.964,17.63175542,69.35059065,,NA,4.44758535,85.4204343,12.6,NA,NA,20,12.6,TL,2.999063186,,-0.88471609,,Winter+Spring,OVIP,GONO,NONE,NA,,,,RDP,guarders,paternal,OAE,BAY,nesters,ANNUAL,,,4-Sep,,3,0.656198917,MED,,10000,,,0.5312,29,,ABS,,,,
Demersal,YEM,,RAR,Aldrichetta forsteri,Yellow-eyed mullet,Actinopterygii,Mugiliformes,Mugilidae,"Smith et al., 2013; Thompson et al., 1957; Chubb et al., 1981; Curtis and Shima 2005",QMS,commercial,LC,*,0.4,39,39,AUSTASIA,Omnivore,CRU+POL+MOL+ALG,alga,polychaete,crustacean,O,2.5,,NA,plants/detritus+animals (troph. 2.2-2.79),grazing on aquatic plants,0,0,50,50,0-10,0,10,12,23.16028438,TEMP,DEM,demersal,COAST,ES,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,SOME,4,CRYP,CAN,33-48,24,NA,NA,18-22,18-29,0.66,-0.432815557,0.648680126,7,7,2.07002156,0.0239,3.2,710.8957677,6532.838392,950,950,6.689947118,804.2797193,25,25,TL,50,50,SL,3.733220778,0.046,-0.990408684,-2.3342,Summer,OVIP,GONO,CAT,catadromous,PRES,PRES,PRES,NONE,nonguarders,none,OPE,OCEAN,open water/substratum egg scatterers,SERIAL,NA,OBL,24.5,24.5,2.5,0.735824158,MED,,,125000,630000,0.5,20,"Yellow-eye mullet form large aggregations prior to spawning (Ref. 28470, 28707). They spawn in coastal waters (Ref. 28470), and protected marine embayments (Ref. 27012, 28707, 27944).",17354,,,,
Pelagic - large,POP,,RAR,Allomycterus pilatus ,Porcupine fish,Actinopterygii,Tetraodontiformes,Diodontidae,"Ayling and Cox, 1982; Robertson, 1975; McMillan et al., 2001; Bulman et al., 2001 find: Anderson et al. (1998), Gomon et al. (2008), Paulin et al. (1989)",Non-target,of no interest,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,MOL+CRU+Echin,mollusc,crustacean,echinoderm,Bma,3.6,,,,,5,5,320,320,0-270,0,270,,,TEMP,DEM,,NERITIC,VA,,ABS,ROUN,SSSR,MX,PRES,PRES,,ABS,,MPF,,CYL,eel-like,SIDE,INFE,,,MANY,,CONSP,,,,,,,,,,#VALUE!,,,,0.0309,2.89,1317.989209,4254.17737,2800,,,#VALUE!,40,,,60,,,,,,,Autumn,OVIP,GONO,OCE,,,,,NONE,,,OPE,OCEAN,,,,FAC,,,,,,,,,,1,41,,9157,,,,
Elasmobranchs - piscivores,THR,67,RAR,Alopias vulpinus,Thresher shark,Elasmobranchiomorphi,Lamniformes,Alopiidae,"Last & Stevens 2009, Ebert et al. 2013; FIND: Compago 2001",Non-QMS,commercial,VU,*,1.7,53,53,WORLD,Piscivore,FIS+SQU+CRU,,,,,4.5,,4.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,400,400,50-400,50,400,,16.41765276,SUBTROP,PEL,pelagic-oceanic,OCEAN,VA,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,MPF,,FUS,fusiform / normal,MID,SUBT,,,NONE,0,CRYP,TRI,,,,,,,,-1.651676106,0.191728282,15,15,3.242311242,0.00851,2.86,45,,658039.22,348000,12.63129607,305986.4425,450,450,TL,640,640,TL,6.197108445,,-2.184824602,,,OVOV,GONO,OCE,oceanodromous,PRES,,PRES,PATERNAL,bearers,NA,NONE,,internal live bearers,ANNUAL,1,SOL,375,NA,5,2.564157086,VLOW,135,4,2,4,0.75,68,Ovoviviparous; apparently ovophagus; number of young 2 to 4 in a litter (usually 2); size at birth 114 to 150 cm (Ref. 247). In a litter.,295.2,46824,NOT,TO,2
Demersal,,222,RAR,Anguilla dieffenbachii,Longfin eel,Actinopterygii,Anguilliformes,Anguillidae,"Plenary 2014; Jellyman and Tsukamoto, 2005",QMS,commercial,NE,NA,NA,NA,NA,END,Omnivore,INS+COP+AMP+FIS,,,,,4.5,,4.47,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,980,980,0-200,0,200,15,12.82036228,TEMP,DEM,demersal,COAST,ES,,ABS,ROUN,SSR,SR,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,EEL,eel-like,MID,TERM,,,NONE,,CRYP,VIL,,,,,,,,-1.605544566,0.200780187,80,80,2.854520845,,,7.8,,10550,25000,7.462832736,1742.075915,60,60,TL,175,175,TL,4.495964634,,-2.164150716,,,OVIP,GONO,CAT,catadromous,PRES,ABS,PRES,NONE,nonguarders,none,OPE,OCEAN,Open water/substratum egg scatterers,SEMP,1,FAC,,,35,1.609553391,VLOW,,,,,,88.82,,,,,,
Reef - invertivores,GTR,,RAR,Aplodactylus arctidens ,Marblefish,Actinopterygii,Perciformes,Aplodactylidae,"Smith et al., 2013; Ayling and Cox, 1982; Taylor and Willis, 1998",,,DD,NA,NA,NA,NA,AUSTASIA,Omnivore,ALG+Invert,alga,crustacean,,H,2,,,,,0,,40,,0-20,0,20,12,,TEMP,REEF,,COAST,VA,,ABD,EMAR,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,MANY,16-18,CONSP,VIL,NA,NA,20-26,NA,21.3-30.3,14.7-22.7,,,,,,,0.00526,3.207,722.4239516,3427.669017,3300,,,#VALUE!,40,,,65,,,,,,,,OVIP,GONO,NONE,,,,,NONE,,,OPE,BAY,,,,SOL,,,,,,,,,,0.5625,47,,2675,,,,
Demersal,SSI,,RAR,Argentina elongata,Silverside,Actinopterygii,Osmeriformes,Argentinidae,"Ayling and Cox, 1982; Robertson, 1975; Plaza et al., 2011",Non-QMS,minor commercial,DD,*,49.4,78,311,SPO,Invert feeder,SAL+POL+CRU,tunicate,polychaete,crustacean,Bma,3.4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),69,69,600,600,100-600,100,600,,9.525386773,TEMP,DEM,demersal,NERITIC,VA,,ABD,FORK,SSA,SR,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,SOME,,CRYP,,,,,,,,,-0.560804717,0.570749587,,NA,2.309684027,0.0038,3.14,46.23999548,93.17839466,24494,NA,5.042715444,154.8900396,20,25,TL,25,NA,NA,3.286068874,,-1.065666292,,,OVIP,GONO,OCE,NA,,,,NONE,nonguarders,none,OPE,,NA,SERIAL,,FAC,,,,1.241623874,MED,,,,,0.5,36,,PRES,,,,
Flatfish,WIT,,RES,Arnoglossus scapha,Witch,Actinopterygii,Pleuronectiformes,Bothidae,"Livingston et al., 1987a; Livingston et al., 1987b; Robertson, 1975; Francis et al., 2002",QMS,NA,DD,0.7,250.9,24,392,WORLD,Invert feeder,CRU+FIS+POL,polychaete,crustacean,mollusc,Bma,3.7,,,,,22,22,392,392,120-320,120,320,,13.36343124,DEEP,BATHYDEM,bathydemersal,NERITIC,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,MPF,,FLAT,short and / or deep,TOP,SUBT,,,NONE,0,CRYP,,,,,,,,,-0.573691714,0.56344153,,NA,2.026893037,0.01443,2.9749,357.7291674,1102.776905,,NA,3.863692947,47.64096245,30,NA,NA,43.8,28.09,SL,2.951506843,0.1,-0.933901961,-15.87,Summer,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,SOL,,,2.5,0.423201596,MED,,,,,0.5,46,,21152.2,,,,
Pelagic - small,KAH,1331,RAR,Arripis trutta,Kahawai,Actinopterygii,Perciformes,Arripidae,"Stewart et al., 2006; Taylor and Willis, 1998",QMS,commercial,DD,*,40.1,24,53,AUSTASIA,Omnivore,FIS+CRU+POL+MOL,fish,mollusc,crustacean,HP,4.1,,4.07,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),30,30,223,223,39-62,39,62,15,14.65157459,TEMP,PEL,pelagic-neritic,NERITIC,MM,,THOR,FORK,SSRS,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,TERM,,,NONE,9-Oct,CRYP,VIL,19-24,NA,77-100,NA,NA,NA,0.2,-0.503648512,0.604321757,26,26,2.419158441,0.05676,2.79,2625.399574,4259.134263,9400,9400,5.373594265,215.6365313,47,47,TL,55.9,89,TL,3.374148876,0.3,-1.039423124,0.25,Summer+Autumn,OVIP,GONO,ANA,anadromous,,,PRES,NONE,nonguarders,NA,OPE,RIVER,NA,ANNUAL,,OBL,40,,4,1.080112172,MED,,,,,0.625,41,,3232420.5,,,,
Pelagic - small,PCO,,RAR,Auchenoceros punctatus,Ahuru,Actinopterygii,Gadiformes,Moridae,"Ayling and Cox, 1982; Graham, 1956; Robertson, 1975; Taylor and Willis, 1998; FAO fisheries synopsis of Gadiforms",Non-QMS,of potential interest,DD,*,2.8,35,79,END,Invert feeder,CRU+COP+AMP,crustacean,,,Bma,3.3,,,,,5,5,420,420,May-80,5,80,,11.59407685,TEMP,BENTHOPEL,pelagic-oceanic,NERITIC,MS,,JUG,TRUN,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,TERM,,,NONE,NA,CRYP,VIL,34-57,45-49,19.1-23.1,10.3-12.7,NA,4.6-7.7,,-1.09807603,0.333512134,1,NA,2.696251334,0.00372,3.13,5.018141923,18.22807408,,NA,7.22620986,1375.001169,10,10,TL,15.1,13,TL,4.039586249,,-1.618365198,,Spring,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,OBL,,,,1.482415702,MED,,,,,1,28,,PRES,,,,
Pelagic - large,RBM,,RAR,Brama brama,Ray's bream,Actinopterygii,Perciformes,Bramidae,"Ayling and Cox, 1982",QMS,commercial,LC,*,2.9,90,132,WORLD,Omnivore,FIS(Meso)+CRU+SAL,fish,crustacean,tunicate,HP,4.1,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1000,1000,0-200,0,200,18,15.72315652,TEMP,BATHYPEL,bathypelagic,NERITIC,,,THOR,FORK,SSRS,MX,ABS,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,HYPE,,,NONE,,CRYP,CAN,NA,NA,NA,NA,NA,NA,,-1.316321813,0.268119685,9,9,2.918966361,0.01318,3,1647.5,13180,6000,6000,7.911490508,2728.454219,50,40,SL,100,100,TL,4.12118154,,-1.905617576,,Autum+Winter,OVIP,GONO,OCE,oceanodromous,,,,NONE,nonguarders,NA,OPE,OCEAN,NA,,,OBL,,,,1.544553763,LOW,,,,,0.5039,71,,293,,,,
Elasmobranchs - piscivores,ELE,39,RES,Callorhinchus milii,Elephantfish,Elasmobranchiomorphi,Chimaeriformes,Callorhinchidae,"Francis 2012, Last & Stevens 2009; FIND: Didier et al, 1998, Lyon et al., 2011, Sullivan 1978",QMS,commercial,LC,*,13.3,25,79,AUSTASIA,Piscivore,MOL+CRU+Echin+FIS,,,,HP,3.6,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,227,227,0-200,0,200,16,11.77227893,TEMP,DEM,demersal,NERITIC,ES,,JUG,HETE,DSSR,MX,ABS,ABS,,ABS,,MPF,,CYL,elongated,SIDE,SUBT,,,SOME,1,CRYP,NONE,,,,,,,0.23,-1.35159411,0.258827332,15,NA,2.893389446,0.00427,3.12,,,,NA,9.829489626,18573.47239,75,75,TL,120,120,TL,4.876525921,0.26,-1.776209528,-0.55,Spring,OVIP,GONO,OCE,oceanodromous,ABS,PRES,PRES,NONE,nonguarders,NA,OBE,BAY,open water/substratum egg scatterers,ANNUAL,,FAC,71,,4.5,1.829878718,LOW,11,,,,0.75,75,,9,15508,NOT,"CD,RC",1
Elasmobranchs - piscivores,BWH,100,RAR,Carcharhinus brachyurus,Bronze whaler,Elasmobranchiomorphi,Carcharhiniformes,Carcharhinidae,"Last & Stevens 2009, Ebert et al. 2013",Non-QMS,minor commercial,NT,,,,,WORLD,Piscivore,FIS+Ceph+Elas,,,,,4.5,,4.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,360,360,0-100,0,100,26,21.55709787,SUBTROP,REEF,reef-associated,COAST,MM,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,NONE,Jan-00,CRYP,INC,,,,,,,,-1.82145784,0.161789715,30,30,3.131000343,0.00525,3.08,,,286259.5968,304600,12.29614454,218850.5902,,NA,NA,330,330,TL,5.702892457,,-2.417586757,,Summer,VIV,GONO,OCE,oceanodromous,,PRES,,NONE,bearers,NA,NONE,BAY,internal live bearers,BIENNIAL,1,SOL,230,NA,20,2.495398713,VLOW,65,Jul-24,13,20,0.5,87,Viviparous with a yolk-sac placenta; size at birth 59 to 67 cm; pupping may occur at any time of the year but there is a peak in births in summer (Ref. 6390).,,2280,NOT,SO,2
Elasmobranchs - invertivores,CAR,86,RES,Cephaloscyllium isabellum,Carpet shark,Elasmobranchiomorphi,Carcharhiniformes,Scyliorhinidae,Francis 2012,Non-QMS,NA,LC,1.6,76.7,30,318,END,Invert feeder,CRU+MUN+CRB+FIS,,,,,4.2,,4.22,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,700,700,18-220,18,220,,16.08713706,SUBTROP,REEF,reef-associated,COAST,VA,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,MPF,,FUS,elongated,SIDE,SUBT,,,NONE,0,CRYP,,,,,,,,,-1.329734645,0.264547451,,NA,2.76052964,0.00316,3.11,,,5244.294628,NA,8.924196547,7511.545734,90.5,NA,TL,150,150,TL,4.796999705,,-1.713801736,,,OVIP,GONO,,NA,ABS,,,NONE,nonguarders,NA,OAE,BAY,open water/substratum egg scatterers,,,,80,,,1.754931506,LOW,16,,,,0.5,60,,2760.7,340027.5,NOT,,1
Reef - invertivores,RMO,,RAR,Cheilodactylus spectabilis ,Red moki,Actinopterygii,Perciformes,Cheilodactylidae,"McCormick 1989; Smith et al., 1989; Taylor and Willis 1998",,,DD,NA,NA,NA,NA,SPO,Invert feeder,CRU+MOL,crustacean,,,Bma,3.4,,,,,0,,50,,0-50,0,50,15,17.28536722,TEMP,DEM,,COAST,MM,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,,MID,SUBT,,,MANY,17-18,CONSP,CAN,NA,NA,NA,NA,38.0-42.0,NA,,-1.06352143,0.345237936,59,,2.769257692,0.000016,2.989,3.303802444,15.2096767,4300,,6.775793033,876.3740809,60,,,100,,,3.744833165,,-1.284807865,,Summer+Autumn,OVIP,GONO,NONE,,,,,RDP,guarders,,OPE,BAY,,,,SOL,,,,1.22062225,VLOW,,,,,0.5,69,,186,,,,
Demersal,GUR,,RES,Chelidonichthys kumu,Red gurnard,Actinopterygii,Scorpaeniformes,Triglidae,"Clearwater and Pankhurst 1994; Coleman and Mobley, 1984; Robertson, 1975; Washington et al., 1984",QMS,commercial,LC,5.9,2202,24,185,WORLD,Invert feeder,CRU+MUN+CRB+FIS,crustacean,fish,,HP,3.7,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),1,1,200,200,75-150,75,150,,11.60169753,SUBTROP,DEM,demersal,COAST,,,THOR,EMAR,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SPROJ,,,SOME,8-Sep,CRYP,VIL,Nov-13,NA,30-33,NA,20-23,10,0.31,-0.763287317,0.466131583,16,15,2.525721686,0.0053,3.19,683.6711316,1045.703467,1500,1500,6.82373459,919.4122339,40,40,TL,45.7,60,TL,3.829069155,0.4,-0.940739572,-0.36,Spring+Summer,OVIP,GONO,OCE,NA,,PRES,,NONE,,,OPE,OCEAN,,SERIAL,,FAC,,,2.5,1.274737078,MED,,2-e5 - 2-e6,,,0.501,29,,3491899.4,,,,
Demersal,CAS,,RAR,Coelorinchus aspercephalus,Oblique banded rattail,Actinopterygii,Gadiformes,Macrouridae,"Stevens et al., 2010; FAO fisheries; Ayling and Cox, 1982; Beentjes et al., 2002; Robertson, 1975; Alekseyeva et al., 1993",Non-target,minor commercial,DD,NA,NA,NA,NA,END,Invert feeder,Benthic inverts,polychaete,echinoderm,crustacean,Bma,3.6,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),30,30,600,600,33-335,33,335,,13.82745282,TEMP,BATHYDEM,benthopelagic,NERITIC,VA,,THOR,CONT,SSS,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,INFE,,,SOME,2,CRYP,,8-Sep,NA,NA,NA,NA,NA,,-1.161622519,0.312977956,,NA,2.897172097,0.00295,3.13,70.04453284,874.2799938,,NA,5.594962031,269.0674335,25,NA,NA,56,34,TL,3.519841524,,-1.701818071,,Spring+Summer,OVIP,GONO,OCE,non-migratory,ABS,PRES,ABS,NONE,,,OPE,OCEAN,,SERIAL,,FAC,,,,1.637899524,MED,,thousands,,,0.5,38,,PRES,,,,
Demersal,CBI,,RES,Coelorinchus biclinozonalis,Two saddle rattail,Actinopterygii,Gadiformes,Macrouridae,"Stevens et al., 2010; Beentjes et al., 2002; Alekseyeva et al., 1993; Stevens et al., in review",Non-QMS,NA,DD,0.6,207.3,43,279,END,Invert feeder,Benthic inverts,crustacean,echinoderm,polychaete,Bma,3.7,,,,,4,4,549,549,31-351,31,351,,13.82745282,SUBTROP,BENTHOPEL,benthopelagic,NERITIC,VA,,THOR,CONT,SSS,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,INFE,,,SOME,2-Jan,CRYP,,8-Oct,NA,NA,32-39,NA,NA,0.54,-1.161622519,0.312977956,15,NA,2.897172097,0.00149,3.299,773.3093871,1219.793886,,NA,5.594962031,269.0674335,54,NA,NA,62,60,TL,3.519841524,0.34,-1.701818071,-0.49,Summer+Autumn,OVIP,GONO,OCE,non-migratory,,PRES,ABS,NONE,,,OPE,OCEAN,,SERIAL,,FAC,31,,2,1.637899524,LOW,,thousands,,,0.5,57,,PRES,,,,
Flatfish,BRI,,RAR,Colistium guntheri,Brill,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Ayling and Cox, 1982; Robertson, 1975",QMS,commercial,DD,*,14.4,25,60,END,Invert feeder,BINV,crustacean,,,Bma,3.1,,,,,0,27,50,49,27-50,27,50,,11.94095698,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,,38-41,37-38,NA,NA,NA,NA,0.2,-0.898058769,0.407359672,21,21,2.46749572,0.01698,2.98,1009.430587,1322.910718,1800,1800,6.59483246,731.3063534,40,90,TL,43.8,91.4,TL,3.740101014,0.1,-1.093795362,-15.87,Winter+Spring,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.009590281,VLOW,,,,,0.75,58,,1506,,,,
