group_name,RowLabels,PG_fishes,Occurance_TBGB,Scientific_name,CommonName,Class,Order,Family,Reference,Management_class,Importance_F,IUCN_class,Relative_catch,Catch,minDepthCaught,maxDepthCaught,Distribution,Diet,Diet_detail,primary_diet,secondary_diet,tertiary_diet,Feeding_mode,Trophic_level,Feeding_strategy,DietTroph_F,Herbivory_F,FeedingType_F,min_depth,DepthRangeShallow_F,max_depth,DepthRangeDeep_F,Preferred_depth,DepthRangeComShallow_F,DepthRangeComDeep_F,Preferred_temp,Temp_F,Temp_type,Vertical_Habitat,DemersPelag_F,Horizontal_Habitat,Estuarine_use,Swimming_activity,Pelvic_finPosition,Caudal_finShape,Dorsal_finShape,Dorsal_Type,Physical_protection,Chemical_defence,,Barbel_presence,Barbel_length,Swimming_mode,AdultType_F,Body_form,Body_shape_F,Eye_position,Oral_gapePosition,Oral_gapeShape,,Spine,NumberSpines,Colour,Teeth_shape,Gill_rakers,Vertabrate,Head_size,Mouth_size,Body_depth,Eye_size,Mortality,M_F,,MaxAge,Longevity_F,tmax_F,a,b,Common_mass,Max_mass_calculated,MaxMass_Reported(g),Weight_F,Winfinity,,Common_Length,CommonLength_F,CommonLengthType_F,maxLength,MaxLength_F,MaxLengthType_F,Loo_F,K,K_F,t0,Reproductive_Season,Reproductive_strategy,Sexual_differentation,Migration,AnaCat_F,Diel_migration,Seasonal_migration,Ontogeneic_migration,Parental_care,RepGuild1_F,Parental_F,Egg_attach,Reproduction_location,RepGuild2_F,ReproFreq,SpawningCycles_F,Shooling_type,Length_maturity,LengthFecunMin_F,Age_maturation,tm_F,pop_double,Length birth,Number_eggs_pups,FecundityMin_F,FecundityMax_F,Phylogenetic_diversity,Vulnerability,,KAHtot.ctch,COMtot.ctch,DoC threat class,DoC qualifier,Population size in EEZ
Flatfish,TUR,,RAR,Colistium nudipinnis,Turbot,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Ayling and Cox, 1982; Robertson, 1975",Non-QMS,minor commercial,DD,*,1.1,37,37,END,Invert feeder,,,,,,3.1,,,,,0,NA,50,NA,22-37,22,37,,11.89561661,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SPROJ,,,NONE,,CRYP,,,,,,,,0.26,-1.045022892,0.351683769,16,16,2.60208821,0.00436,3.3188,580.6835388,2947.205407,1500,1500,7.307284743,1491.122905,35,35,TL,57.1,90,TL,3.986064247,0.39,-1.234845041,0.3,Winter+Spring,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.14823148,MED,,,,,0.75,37,,1690,,,,
Reef - piscivores,CON,,RAR,Conger verreauxi,Conger eel,Actinopterygii,Anguilliformes,Congridae,"Castle 1964 (pg. 25); Smith et al., 2013; Ayling and Cox, 1982; Smith 2010 (IUCN)",Non-QMS,commercial,DD,NA,NA,NA,NA,AUSTASIA,Omnivore,CRU+FIS,crustacean,fish,,HP,4.2,,NA,NA,NA,0,0,500,500,0-100,0,100,12,11.18705907,TEMP,DEM,reef-associated,COAST,VA,,ABD,LANC,SLSR,MX,ABS,ABS,,ABS,,BCF,,CYL,eel-like,SIDE,TERM,,,NONE,,CRYP,,,,,,,,,-1.368226795,0.254557943,,NA,2.82099501,0.00066,3.16,2791.126863,12325.33471,5000,5000,8.413112897,4505.764686,125,125,TL,200,200,TL,4.320216588,,-2.070177851,,,OVIP,GONO,OCE,NA,ABS,,,NONE,,,OPE,OCEAN,,ANNUAL,,FAC,,,,1.674356456,VLOW,,,,,0.5,85,,36309.5,,,,
Demersal,PIG,,RAR,Congiopodus leucopaecilus,Pigfish,Actinopterygii,Scorpaeniformes,Congiopodidae,"Ayling and Cox, 1982; Robertson, 1975; Washington et al., 1984",Non-target,of no interest,DD,*,0.2,90,90,SPO,Invert feeder,CRU+MOL+POL,crustacean,polychaete,mollusc,Bma,3.3,,,,,22,22,222,222,22-100,22,100,,12.82630324,TEMP,DEM,demersal,NERITIC,,,THOR,ROUN,SSSR,MX,PRES,ABS,,ABS,,BCF,,COMP,NA,SIDE,TUBU,,,MANY,,CRYP,VIL,,,,,,,,-0.815372289,0.442474568,,NA,2.325358381,0.01,3.04,177.7205409,494.2729628,,NA,5.535020422,253.4129628,25,20,TL,35,35,TL,3.360613856,,-1.336821292,,Spring,OVIP,GONO,NONE,NA,,,,NONE,,,OPE,BAY,,,,SOL,,,,1.132391349,,,1000000,,,0.5195,24,,146,,,,
Demersal,GLB,,RAR,Contusus richei,Globefish,Actinopterygii,Tetraodontiformes,Tetraodontidae,"Ayling and Cox, 1982",,NA,LC,*,129.4,30,60,AUSTASIA,Invert feeder,CRU+MOL+ECH,crustacean,mollusc,echinoderm,Bma,3.4,,,,,0,1,55,50,Jan-55,1,55,,12.77645581,TEMP,DEM,demersal,COAST,,,ABS,EMAR,SSSR,MX,PRES,PRES,,ABS,,BCF,,CYL,short and / or deep,SIDE,INFE,,,MANY,NA,CONSP,CON,,,,,,,,-0.251676764,0.777496012,7,7,1.915923163,0.02512,2.88,61.2579503,279.2162814,,NA,4.740577053,114.5002553,15,NA,NA,25.4,25.4,SL,2.854884587,,-0.984988707,,Summer,OVIP,GONO,NONE,NA,,,,NONE,,,OPE,BAY,,,,SOL,,,,0.753152961,MED,,,,,0.75,37,,PRES,,,,
Demersal,SDO,,RES,Cyttus novaezealandiae,Silver dory,Actinopterygii,Zeiformes,Cyttidae,"Stevenson and Hanchet 2010; Bullman et al., 2001; Ayling and Cox, 1982",,NA,LC,2.5,918.1,63,392,AUSTASIA,Invert feeder,CRU,crustacean,,,Bma,3.8,,,,,20,20,550,450,200-400,200,400,16,14.27300475,TEMP,DEM,demersal,NERITIC,,,ABD,TRUN,DSSR,SR,ABS,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,HYPE,,,SOME,7-Sep,CRYP,CAN,NA,30-33,NA,NA,NA,25-40,,-0.988846449,0.372005571,,NA,2.54951322,0.0191,2.965,266.6401181,457.8232958,1113,NA,6.706889418,818.0221528,25,NA,NA,30,40,TL,3.696650545,,-1.533869756,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,OCEAN,,,,OBL,,,,1.368467745,,,1000000,,,0.75,29,,1763,,,,
Elasmobranchs - invertivores,BRA,198,RAR,Dasyatis brevicaudata,Shorttail stingray,Elasmobranchiomorphi,Myliobatiformes,Dasyatidae,"Last & Stevens 2009, Francis 2012; Francis, 1996",Non-QMS,NA,LC,,,,,SPO,Invert feeder,CRU+POL+Echin,,,,,3.9,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,476,476,5-300,0,200,,20.81335113,TEMP,DEM,demersal,COAST,MS,,NONE,ROUN,NONE,NONE,PRES,ABS,,ABS,,MPF,undulation of median or pectoral fins,FLAT,other,TOP,INFE,,,NONE,,CRYP,,,,,,,,,-1.070597648,0.34280358,,NA,2.222369075,0.01202,3.03,,,0,NA,8.365541768,4296.438782,125,125,TL,430,430,TL,4.866919601,,-2.032422053,,,VIV,GONO,,NA,,PRES,,NONE,bearers,NA,NONE,,internal live bearers,,,,,,,1.171384126,VLOW,50,6-Oct,,,0.5,87,,103.5,0,NOT,SO,1
Reef - invertivores,,1252,RAR,Decapterus koheru,Koheru,Actinopterygii,Perciformes,Carangidae,"Paul, 1992; Francis, 1996; Russel 1983 find: Francis (2001), Francis et al. (1987), Paul (2000), Paulin (1995).",Non-target,minor commercial,NE,NA,NA,NA,NA,AUSTASIA,Invert feeder,ZOO,,,,,3.4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,55,55,0-50,0,50,,25.19415975,TEMP,REEF,pelagic-oceanic,COAST,MM,,ABD,FORK,DSS,SP,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,MANY,,CRYP,VIL,,,,,,,,0.475507982,1.608831247,10,NA,1.429906996,,,,,,NA,5.16786958,175.5404639,30,30,TL,40,40,TL,3.388277054,,-0.211827315,,,OVIP,GONO,OCE,NA,,,,NONE,nonguarders,none,OPE,OCEAN,Open water/substratum egg scatterers,,,OBL,,,,0.058629917,HIGH,,,,,0.501,26.95,,,,,,
Elasmobranchs - invertivores,SSK,178,RES,Dipturus innominatus,Smooth skate,Elasmobranchiomorphi,Rajiformes,Rajidae,"Francis 1997, Francis et al. 2004, Francis et al. 2001",QMS,commercial,NT,1.1,41.7,43,392,END,Invert feeder,CRU(MUN+SCI)+FIS,,,,HP,4.1,,,,,0,0,1300,1300,0-500,0,500,,12.63338101,DEEP,DEM,demersal,NERITIC,VA,,NONE,ROUN,NONE,NONE,PRES,ABS,,ABS,,MPF,undulation of median or pectoral fins,FLAT,other,TOP,INFE,,,MANY,,CRYP,,,,,,,,,-1.750549294,0.173678517,24,24,2.917103705,0.00302,3.21,,,6000,NA,10.42636237,33737.40256,160,80,TL,240,240,TL,5.239019148,0.095,-2.420229554,-1.06,Spring+Summer,OVIP,GONO,,NA,,,,NONE,nonguarders,NA,,,open water/substratum egg scatterers,,,,112,,13,2.278487164,LOW,13,2,,,0.5,80,,77.2,46297,NOT,CD,1
Pelagic - small,RBT,,RAR,Emmelichthys nitidus,Redbait,Actinopterygii,Perciformes,Emmelichthyidae,"Ewing and Lyle, 2009",QMS,,DD,*,12,129,318,WORLD,Invert feeder,ZOO,crustacean,,,Bma,3.5,,,,,86,,500,,100-400,100,400,26,,DEEP,BATHYDEM,,OCEAN,MS,,ABD,FORK,SSRS,MX,ABS,ABS,,ABS,,BCF,,FUS,,SIDE,HYPE,,,SOME,,CRYP,VOM,,,,,,,,,#VALUE!,10,,,0.00389,3.12,137.5755061,451.322918,,,,#VALUE!,28.7,,,42,,,,0.56,,-0.36,Spring,OVIP,GONO,OCE,,,,,NONE,,,OPE,OCEAN,,ANNUAL,,OBL,24,,2.5,,MED,,,,,0.5156,56,,10100,,,,
Pelagic - small,ANC,,RAR,Engraulis australis,Anchovy,Actinopterygii,Clupeiformes,Engraulidae,"Robertson, 1975; McMillan, 2011",QMS,minor commercial,DD,*,0.4,35,49,AUSTASIA,Omnivore,PLA+COP,crustacean,alga,,O,3,,NA,mainly animals (troph. 2.8 and up),selective plankton feeding,31,31,70,70,31-70,31,70,,16.07166709,SUBTROP,PEL,pelagic-neritic,NERITIC,MM,,ABD,FORK,SSS,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SPROJ,,,NONE,,CRYP,VOM,57-70,NA,NA,NA,NA,NA,,-0.161712495,0.850685746,6,6,1.666592566,0.00447,3.13,10.66951856,21.45226553,,NA,4.103892429,60.57561557,12,12,SL,15,15,SL,3.055552016,,-0.726880826,,Spring+Summer,OVIP,GONO,NONE,NA,PRES,,,NONE,nonguarders,none,OPE,OCEAN,open water/substratum egg scatterers,,,OBL,,,1,0.401586828,HIGH,,,,,0.502,29,,2010,,,,
Reef - piscivores,HAG,,RAR,Eptatretus cirrhatus,Hagfish,Actinopterygii,Myxiniformes,Myxinidae,"Martini and Bueleg, 2013; Crec’hriou et al., 2015",,NA,LC,NA,NA,NA,NA,SPO,Piscivore,FIS,fish,,,HP,5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1100,1100,40-700,40,700,,12.44965014,DEEP,BATHYDEM,bathydemersal,NERITIC,VA,,ABS,ROUN,ABS,MX,ABS,ABS,,PRES,,BCF,,CYL,eel-like,TOP,TERM,,,NONE,,CRYP,,NA,NA,NA,NA,5.9-11.2,NA,,-1.441153053,0.236654726,16,NA,2.94276875,0.00513,2.79,468.9854333,1791.473976,1731,NA,8.871883582,7128.695817,60,NA,NA,97,83,TL,4.613738424,,-1.97918385,,AllYear,OVIP,HERM,OCE,non-migratory,,,,NONE,nonguarders,NA,OPE,BAY,NA,,,FAC,42,,,1.892279589,LOW,,,,,0.5,52,,49,,,,
Pelagic - small,WHI,,RAR,Galaxias Spp. ,Whitebait,Actinopterygii,Osmeriformes,Galaxiidae,"McDowell et al., 1994; Hardy, 1989; Ayling and Cox, 1982; McIntosh, 2000 find: Jellyman, 1979",Non-QMS,of no interest,LC,NA,NA,NA,NA,WORLD,Invert feeder,INS+COP+AMP,crustacean,,,Bma,3.2,,,,,0,0,50,50,0-50,0,50,16,,TEMP,DEM,,COAST,MM,,ABD,EMAR,SSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,,SIDE,TERM,,,NONE,,CRYP,VOM,,,,,,,,,#VALUE!,27,27,,0.00389,3.12,0.000447441,0.00389,,,,#VALUE!,0.5,0.5,TL,1,1,TL,,,,,Autumn+Winter,OVIP,GONO,ANA,anadromous,ABS,PRES,PRES,NONE,,,OPE,RIVER,,ANNUAL,,FAC,1,,0.3,,MED,0.08,,,,0.5,30,,PRES,,,,
Elasmobranchs - piscivores,SCH,94,RES,Galeorhinus galeus,"School shark, tope",Elasmobranchiomorphi,Carcharhiniformes,Triakidae,"Francis & Mulligan 1998, Last & Stevens 2009, Ebert et al. 2013",QMS,highly commercial,VU,2.4,75,25,279,WORLD,Piscivore,FIS+Ceph+CRU,,,,HP,4.3,,4.34,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1100,1100,2-471,2,471,18,16.47136249,TEMP,BENTHOPEL,benthopelagic,COAST,MES,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,NONE,0,CRYP,TRI,,,,,,,,-2.252821589,0.10510225,60,60,3.818776229,0.0061,2.94,,,31979.25363,44670,10.23820927,27951.02846,160,160,TL,175,175,TL,5.165984454,0,-2.070439468,0,Spring,OVOV,GONO,OCE,oceanodromous,,,,NONE,bearers,NA,NONE,BAY,internal live bearers,TRIENNIAL,NA,OBL,138,NA,14,2.536539473,VLOW,30,Jun-54,6,52,1,74,Ovoviviparous; female mature sharks give birth when at least 12 years old; young born at about 30 to 40 cm long. In a litter.,2165,1020414.8,NOT,"CD,TO",1
Reef - invertivores,,1547,RES,Gastrocyathus gracilis,Slender clingfish,Actinopterygii,Perciformes,Gobiesocidae,"Francis, 1996; Taylor and Willis, 1998",Non-target,of no interest,NE,NA,NA,NA,NA,END,Invert feeder,COP,,,,,,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,7,7,0-7,0,7,,,TEMP,REEF,demersal,COAST,ES,,ABS,CONT,SSR,SR,ABS,ABS,,ABS,,BCF,,EEL,elongated,SIDE,TERM,,,NONE,,CRYP,CON,,,,,,,,,#VALUE!,4,4,,0.000003767,3.145,,,,NA,,#VALUE!,4.5,4.5,TL,5.6,5.6,TL,,,,,Winter+Spring,OVIP,GONO,,NA,,,,NONE,,,OAE,BAY,,,,,,,,,MED,,,,,1,24.94,,,,,,
Demersal,SPZ,,RAR,Genyagnus monopterygius,Spotted stargazer,Actinopterygii,Perciformes,Uranoscopidae,"Ayling and Cox, 1982; Robertson, 1975; Smith et al., 2006",,NA,LC,*,0.5,24,24,AUSTASIA,Omnivore,DEM+FIS+CRU,fish,cephalopod,,HP,4.5,,NA,NA,NA,0,NA,100,100,0-100,0,100,,15.61279486,TEMP,DEM,demersal,COAST,MM,,JUG,EMAR,SLSR,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,TOP,HYPE,,,SOME,,CRYP,CON,NA,NA,NA,NA,NA,NA,,-0.638867318,0.527890017,,NA,2.1916435,0.00417,3.08,237.6105018,515.2649453,,NA,6.639524709,764.7314366,35,NA,NA,45,45,TL,3.694844657,,-1.269259218,,Summer,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,0.866152492,,,630000,,,1,47,,PRES,,,,
Demersal,LIN,,RES,Genypterus blacodes,Ling,Actinopterygii,Ophidiiformes,Ophidiidae,"Ask Matt; Crec’hriou et al., 2015",QMS,highly commercial,DD,2.3,835.8,25,327,AUSTASIA,Omnivore,FIS+CRU+Disc,fish,crustacean,,HP,4.2,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),22,22,1000,1000,200-550,300,550,16,11.94897006,DEEP,BATHYDEM,bathydemersal,NERITIC,,,JUG,CONT,SLSR,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,CYL,elongated,MID,SUBT,,,NONE,,CRYP,,NA,70,NA,NA,NA,NA,0.18,-1.643097071,0.193380202,30,30,3.270707829,0.00212,3.19,8810.49495,22776.06039,7952,25000,9.455207903,12774.52079,118.8,100,TL,160,200,SL,4.890064507,0.08,-2.180375419,-1,Winter,OVIP,GONO,OCE,oceanodromous,,,,NONE,nonguarders,none,OPE,,open water/substratum egg scatterers,,,FAC,,,,2.033202005,LOW,,,,,0.5156,79,,53752.5,,,,
Demersal,,307,RAR,Gonorynchus forsteri,Sandfish,Actinopterygii,Gonorynchiformes ,Gonorynchidae ,Grande 1999,Non-target,of no interest,NE,NA,NA,NA,NA,SPO,Invert feeder,ISO+AMP+BRIT+WORM+LARV,,,,,2,,,,,1,1,1233,1233,1-715,1,715,,17.07681774,TEMP,DEM,demersal,OCEAN,MM,,ABD,TRUN,SSR,SR,ABS,ABS,,ABS,,BCF,,EEL,elongated,MID,INFE,,,SOME,,CRYP,,,,,,,,,-0.406807819,0.665772127,,NA,1.966671036,,,,,,NA,6.035208931,417.88611,,NA,NA,56.5,56.5,TL,3.619052117,,-0.942882272,,,OVIP,GONO,OCE,oceanodromous,PRES,,PRES,NONE,,,OPE,OCEAN,,,,FAC,,,,0.726291948,,,,,,0.5626,43.45,,,,,,
Demersal,SPE,,RAR,Helicolenus percoides,Sea perch,Actinopterygii,Scorpaeniformes,Sebastidae,"Smith et al., 2013; Crec’hriou et al., 2015; Washington et al., 1984",QMS,commercial,DD,NA,NA,NA,NA,SPO,Invert feeder,CRU+SAL+FIS,crustacean,tunicate,fish,HP,4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,50,750,750,0-350,0,350,12,12.89342241,TEMP,DEM,demersal,NERITIC,MS,,THOR,EMAR,SSRA,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,MID,SUBT,,,MANY,Jan-00,CONSP,VIL,24-28,NA,NA,20.2-23.1,33.8-36.6,11.6-13.9,0.1,-2.176395966,0.113449671,37,42,3.561197513,0.0373,2.95,1515.20984,1985.115618,1529,1400,7.311433985,1497.32279,36.5,NA,NA,40,47,TL,3.799616423,0.12,-2.3541242,-0.9,Winter,VIV,GONO,NONE,NA,,,PRES,NONE,bearers,NA,OPE,OCEAN,internal live bearers,ANNUAL,NA,FAC,20,30,5,2.339307917,LOW,,40000-50000,150000,200000,0.502,62,"Females may brood 40,000 to 50,000 larvae at any one time (Ref. 30472).",14075,,,,
Demersal,OPA,,RES,Hemerocoetes monopterygius,Opalfish,Actinopterygii,Perciformes,Percophidae,"Ayling and Cox, 1982; Paul, 1992; find: Berben, 1981",Non-QMS,of no interest,LC,*,5,144,392,END,Invert feeder,CRU,crustacean,,,Bma,4,,,,,5,5,500,500,32-372,32,372,,12.85404512,SUBTROP,DEM,demersal,NERITIC,MS,,JUG,FORK,SLSR,MX,ABS,ABS,,ABS,,BCF,,CYL,elongated,MID,TERM,,,NONE,,CONSP,,,,,,,,,-0.733574351,0.480189553,3,3,2.397213843,0.00389,3.12,44.58237369,127.3745489,,NA,5.463607576,235.9470879,20,NA,NA,28,28,TL,3.337172971,,-1.202182375,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,0.975849145,MED,,,,,0.5312,33,,PRES,,,,
Elasmobranchs - piscivores,HEP,116,RES,Heptranchias perlo,Sharpnose sevengill shark,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,Last & Stevens 2009,Non-target,minor commercial,NT,*,5,316,392,WORLD,Piscivore,FIS+Elas+Ceph+Crust,,,,,4.2,,4.16,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,1000,1000,50-500,50,500,25,17.21433458,DEEP,BATHYDEM,bathydemersal,NERITIC,VA,,ABD,HETE,CART,CART,NONE,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,NONE,0,CONSP,CAN,,,,,,,,-1.441928372,0.236471314,,NA,2.953831452,,,,,,NA,10.22497915,27583.66828,100,100,TL,150,150,TL,5.160182595,,-1.904469041,,,OVOV,GONO,NONE,NA,,,,NONE,bearers,NA,NONE,,internal live bearers,ANNUAL,1,,100,NA,,2.022479665,,25,Jun-20,9,20,1.0781,73,Ovoviviparous. Off Japan the species reproduces year-round (Ref. 45445). In a litter.,,,SP,"DP,SO",3
Elasmobranchs - piscivores,HEX,117,RES,Hexanchus griseus,Sixgill shark,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,"Last & Stevens 2009, Ebert et al. 2013",Non-QMS,commercial,NT,*,1.7,126,126,WORLD,Piscivore,FIS+MM+Elas(Everything),,,,HP,4.5,,4.48,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),1,1,2500,2500,50-700,50,700,25,17.21433458,DEEP,BATHYDEM,bathydemersal,OCEAN,VA,,ABD,HETE,CART,CART,NONE,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,NONE,0,CONSP,CAN,,,,,,,,-1.441928372,0.236471314,,NA,2.953831452,,,,,,590000,10.22497915,27583.66828,300,300,TL,600,600,TL,5.160182595,,-1.904469041,,Autum-winter,OVOV,GONO,NONE,oceanodromous,PRES,,,NONE,bearers,NA,NONE,,internal live bearers,ANNUAL,1,,420,NA,,2.022479665,,70,22-108,22,108,0.8281,84,Ovoviviparous. In a litter.,,,SP,"DP,SO",3
Reef - invertivores,SHO,,RAR,Hippocampus abdominalis,Seahorse,Actinopterygii,Syngnathiformes,Syngnathidae,"Martinez-Cardenas and Purser 2011; Woods 2002, 2005; Ayling and Cox, 1982",Non-target,of no interest,DD,*,0.2,30,39,SPO,Invert feeder,CRU+COP+AMP,crustacean,,,Bma,3.4,,3.41,mainly animals (troph. 2.8 and up),selective plankton feeding,0,0,104,104,0-50,0,50,20,22.69293265,SUBTROP,DEM,demersal,COAST,MM,,ABS,CONT,SSSR,MX,ABS,ABS,,ABS,,MPF,,CYL,other,SIDE,TUBU,,,NONE,,CRYP,,,,,,,,,0.287523799,1.333122319,,NA,1.148801079,0.00427,3,34.16,183.07625,,NA,1.589880476,4.903162846,20,18,OT,35,35,OT,2.583366557,,0.35868692,,Spring+Summer,OVIP,GONO,NONE,non-migratory,PRES,,,PATERNAL,bearers,paternal,NONE,BAY,external brooders,,NA,FAC,,NA,,-0.446467907,HIGH,,300,100,700,0.5,19,"Sexually dimorphic at the age of 6 months. Do not obviously pair, as do other seahorses; seen in groups at night. Usually 300 young.",64.883,,,,
Demersal,FHD,,RAR,Hoplichthys haswelli,Deepsea flathead,Actinopterygii,Scorpaeniformes,Hoplichthyidae,"Washington et al., 1984",Non-QMS,minor commercial,NE,*,25,296,327,SPO,Piscivore,FIS,,,,,3.7,,,,,30,140,1000,700,400-600,400,600,,12.82630324,DEEP,DEM,bathydemersal,NERITIC,VA,,NONE,TRUN,DSSR,MX,PRES,ABS,,PRES,,BCF,,COMP,elongated,TOP,TERM,,,SOME,5,CONSP,VIL,NA,NA,NA,NA,NA,NA,,-0.815372289,0.442474568,,NA,2.325358381,0.00389,3.12,485.7034438,730.0647353,,NA,5.535020422,253.4129628,43,NA,NA,49,43,TL,3.360613856,,-1.336821292,,,OVIP,GONO,NONE,NA,,,,NONE,,,OPE,OCEAN,,,,,,,,1.132391349,,,,,,0.5002,36,,ABS,,,,
Elasmobranchs - invertivores,GSH,48,RES,Hydrolagus novaezealandiae,Dark ghost shark,Elasmobranchiomorphi,Chimaeriformes,Chimaeridae,"Cox & Francis 1997, Horn 1997, Francis & O'Maolagain 2000; FIND: Francis et al., 1998, Dunn et al., 2010",QMS,minor commercial,LC,2.7,46.7,67,327,END,Invert feeder,CRU+MOL+Echin,,,,HP,3.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),25,25,950,950,150-500,150,500,16,13.94886675,TEMP,BATHYDEM,bathydemersal,NERITIC,VA,,ABD,LANC,DSSR,MX,ABS,ABS,,ABS,,MPF,,CYL,elongated,MID,SUBT,,,SOME,1,CRYP,,,,,,,,,-1.268515148,0.281248925,,NA,2.801409742,0.00245,3.15,,,0,NA,8.716761541,6104.378267,55,55,TL,80,80,TL,4.542026383,0.065,-1.792351085,,,OVIP,GONO,,NA,,,,NONE,nonguarders,NA,,,open water/substratum egg scatterers,,,,40,,,1.743471325,LOW,11,,,,0.5,54,,39.5,119716,NOT,,1
Mesopelagic jelly eaters,BNS,,RAR,Hyperoglyphe antarctica,Bluenose,Actinopterygii,Perciformes,Centrolophidae,"McMillan, 2011 FIND:  Anderson et al. (1998), Gomon et al. (2008), McDowall (1982), Stewart & Roberts (2004)",QMS,commercial,DD,NA,NA,NA,NA,AUSTASIA,Gelatinous inverts,SAL+SQU+MOL+CRU+FIS,cnidarian,crustacean,mollusc,Bma,4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),40,40,1500,1500,260-490,260,490,14,11.93200486,DEEP,BENTHOPEL,benthopelagic,NERITIC,VA,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,SOME,8-Sep,CRYP,VOM,22-25,25,25.0-33.3,NA,NA,NA,0.12,-1.4993261,0.223280578,15,15,3.077909296,0.00933,3.09,4690.666836,11098.38019,63,63000,9.75000244,17154.27066,70,60,TL,92.5,140,TL,4.564897382,0.071,-2.029470779,-0.5,Summer+Autumn,OVIP,GONO,OCE,NA,PRES,,PRES,NONE,nonguarders,NA,OPE,OCEAN,NA,ANNUAL,,FAC,,,15,1.739468472,LOW,,,,,0.5156,51,,11601,,,,
