group_name,RowLabels,PG_fishes,Occurance_TBGB,Scientific_name,CommonName,Class,Order,Family,Reference,Management_class,Importance_F,IUCN_class,Relative_catch,Catch,minDepthCaught,maxDepthCaught,Distribution,Diet,Diet_detail,primary_diet,secondary_diet,tertiary_diet,Feeding_mode,Trophic_level,Feeding_strategy,DietTroph_F,Herbivory_F,FeedingType_F,min_depth,DepthRangeShallow_F,max_depth,DepthRangeDeep_F,Preferred_depth,DepthRangeComShallow_F,DepthRangeComDeep_F,Preferred_temp,Temp_F,Temp_type,Vertical_Habitat,DemersPelag_F,Horizontal_Habitat,Estuarine_use,Swimming_activity,Pelvic_finPosition,Caudal_finShape,Dorsal_finShape,Dorsal_Type,Physical_protection,Chemical_defence,,Barbel_presence,Barbel_length,Swimming_mode,AdultType_F,Body_form,Body_shape_F,Eye_position,Oral_gapePosition,Oral_gapeShape,,Spine,NumberSpines,Colour,Teeth_shape,Gill_rakers,Vertabrate,Head_size,Mouth_size,Body_depth,Eye_size,Mortality,M_F,,MaxAge,Longevity_F,tmax_F,a,b,Common_mass,Max_mass_calculated,MaxMass_Reported(g),Weight_F,Winfinity,,Common_Length,CommonLength_F,CommonLengthType_F,maxLength,MaxLength_F,MaxLengthType_F,Loo_F,K,K_F,t0,Reproductive_Season,Reproductive_strategy,Sexual_differentation,Migration,AnaCat_F,Diel_migration,Seasonal_migration,Ontogeneic_migration,Parental_care,RepGuild1_F,Parental_F,Egg_attach,Reproduction_location,RepGuild2_F,ReproFreq,SpawningCycles_F,Shooling_type,Length_maturity,LengthFecunMin_F,Age_maturation,tm_F,pop_double,Length birth,Number_eggs_pups,FecundityMin_F,FecundityMax_F,Phylogenetic_diversity,Vulnerability,,KAHtot.ctch,COMtot.ctch,DoC threat class,DoC qualifier,Population size in EEZ
Elasmobranchs - piscivores,SEV,118,RES,Notorynchus cepedianus,Broadnose sevengill shark,Elasmobranchiomorphi,Hexanchiformes,Hexanchidae,"Last & Stevens 2009, Ebert et al. 2013",Non-QMS,commercial,DD,,,,,WORLD,Piscivore,FIS+MM+Elas(Everything),,,,,4.7,,4.68,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,570,570,0-80,0,80,17,18.06976653,SUBTROP,DEM,demersal,NERITIC,VA,,ABD,HETE,CART,CART,NONE,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,NONE,0-Jan,CONSP,CAN,,,,,,,,-1.349501153,0.259369614,50,49,2.88112118,,,,,0,107000,10.69302137,44047.38974,0,150,TL,300,300,TL,5.334428617,0.25,-1.755776853,,,OVOV,GONO,,NA,,,PRES,PATERNAL,bearers,NA,OBE,BAY,internal live bearers,BIENNIAL,NA,,220,NA,16,1.938713711,VLOW,45,82,82,95,1.0781,57,"Ovoviviparous; size at birth between 45 and 53 cm (Ref. 247). Gestation period 12 months. The reproductive cycle appears to be biennial. The nursery areas are in shallow coastal bays, such as San Francisco and Mointerey bays in California (Ref. 45445). In a litter.",0,2636.5,NOT,"DP,SO",2
Reef - invertivores,BUT,,RAR,Odax pullus,Butterfish,Actinopterygii,Perciformes,Odacidae,"Smith et al., 2013; Taylor and Willis 1998",QMS,minor commercial,LC,NA,NA,NA,NA,AUSTASIA,Omnivore,ALG+SWD,alga,,,H,2.1,,2.06,mainly plants/detritus (troph. 2-2.19),browsing on substrate,0,NA,40,NA,0-20,0,20,10,15.2914675,TEMP,DEM,demersal,COAST,VA,,ABD,FORK,SLSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,MANY,19-23,CRYP,,NA,NA,NA,NA,14.7-26.6,NA,0.38,-0.73325326,0.480343762,11,11,2.447514249,0.0007337,3.498,643.451169,1857.452353,1624,1500,6.443104094,628.3542461,50,NA,NA,67.7,40,SL,3.680757129,0.23,-1.131092145,-1.7,Spring,OVIP,HERM,NONE,NA,,,PRES,NONE,,,OPE,BAY,,,,SOL,30,,2,1.000496702,LOW,,2000-6000,,,0.7502,27,,112397,,,,
Reef - invertivores,SLR,,RAR,Optivus elongatus,Slender roughy,Actinopterygii,Beryciformes,Trachichthyidae,"Taylor and Willis, 1998",Non-target,of no interest,DD,NA,NA,NA,NA,END,Invert feeder,CRU,crustacean,,,Bma,3.5,,3.49,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,74,74,15-35,15,35,,15.18782045,TEMP,REEF,reef-associated,COAST,VA,,ABD,FORK,SSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,HYPE,,,SOME,4,CONSP,CAN,24-27,NA,NA,4-Jun,30-38,Nov-13,,-0.769638244,0.463180596,,NA,2.339541156,0.00001739,2.906,0,4.34217994,,NA,5.915015442,370.5600249,,NA,NA,72,72,SL,3.527537845,,-1.653749591,,,OVIP,GONO,OCE,NA,PRES,,,NONE,,,OPE,,,,,OBL,,,,1.331346069,VLOW,,,,,0.625,71,,ABS,,,,
Demersal,SNA,,RES,Pagrus auratus,Snapper,Actinopterygii,Perciformes,Sparidae,"Bulman et al., 2001; Taylor and Willis 1998; Francis 1993",QMS,commercial,LC,3.4,1277.2,24,164,WORLD,Invert feeder,CRU+Echin+POL+MOL,fish,echinoderm,,HP,3.6,,3.59,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,200,200,0-200,0,200,20,13.36554185,SUBTROP,DEM,reef-associated,COAST,MM,,THOR,FORK,SLS,MX,ABS,ABS,,ABS,,BCF,,FUS,short and / or deep,SIDE,SUBT,,,SOME,,CRYP,,,,,,,,0.075,-1.588471438,0.204237563,60,54,3.162776005,0.00007194,2.793,2.145477623,10.07808553,20000,20000,8.646568985,5690.588705,40,40,TL,69.6,130,TL,4.28940842,0.122,-2.153182992,-0.71,Summer,OVIP,HERM,OCE,oceanodromous,,,PRES,NONE,nonguarders,NA,OPE,BAY,open water/substratum egg scatterers,ANNUAL,NA,FAC,24,NA,3.5,1.749912126,LOW,,,150000,NA,0.5156,69,Annual fecundity for a 4 year-old female.,3242737.9,,,,
Reef - piscivores,BCO,,RAR,Parapercis colias,Blue cod,Actinopterygii,Perciformes,Pinguipedidae,"Crec’hriou et al., 2015",QMS,commercial,LC,*,55.4,30,63,END,Omnivore,FIS+CRU+SAL,fish,crustacean,cnidarian,HP,3.9,,3.89,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),52,52,150,150,52-150,52,150,13,14.42664172,TEMP,DEM,demersal,NERITIC,MS,,THOR,TRUN,SLS,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,MID,SUBT,,,SOME,5-Jan,CRYP,CON,,,,,,,0.14,-0.745655618,0.474423158,32,17,2.319015427,0.00911,3.33,1438.752146,3298.705839,1623,2500,6.122657642,456.0751699,36.4,35,TL,46.7,45,TL,3.584024026,0.129,-1.32954157,-1.8,Spring,OVIP,HERM,NONE,NA,ABS,,,RDP,,,OPE,BAY,,ANNUAL,,FAC,26,,4.5,0.860548129,MED,,,,,0.5,36,,356840.35,,,,
Reef - invertivores,CMR,,RAR,Paratrachichthys trailli,Common roughy,Actinopterygii,Beryciformes,Trachichthyidae,"Robertson, 1975",Non-target,of no interest,DD,*,54,180,311,SPO,Invert feeder,CRU+POL,crustacean,polychaete,,Bma,3.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,20,500,500,72-345,72,345,,15.18782045,TEMP,BATHYPEL,bathypelagic,COAST,VA,,ABD,FORK,SSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,HYPE,,,SOME,5,CONSP,MOL,23-26,NA,NA,6-Sep,42-48,9-Dec,,-0.769638244,0.463180596,,NA,2.339541156,0.01072,3.02,38.19358173,178.6379028,,NA,5.915015442,370.5600249,15,NA,NA,25,24.6,SL,3.527537845,,-1.653749591,,Summer+Autumn,OVIP,GONO,OCE,NA,PRES,,,NONE,,,OPE,,,,,OBL,,,,1.331346069,VLOW,,,,,0.625,62,,ABS,,,,
Demersal,CUC,,RES,Paraulopus nigripinnis,Cucumberfish,Actinopterygii,Aulopiformes,Paraulopidae,"Ayling and Cox, 1982; Sato et al., 2010",,NA,DD,1.3,488.8,63,392,AUSTASIA,Invert feeder,,,,,,4.1,,NA,NA,NA,50,50,600,600,50-250,50,500,,13.83277069,TEMP,DEM,demersal,NERITIC,MS,,ABD,FORK,SSA,MX,ABS,ABS,,ABS,,BCF,,CYL,elongated,MID,SUBT,,,SOME,NA,CRYP,CAN,24-29,48-50,NA,NA,NA,NA,,-0.243221246,0.784098016,,NA,1.725614004,0.00389,3.12,18.16997499,44.58237369,,NA,4.963715481,143.1245858,15,NA,NA,20,25,FL,3.344702773,,-0.805194085,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,FAC,,,,0.515755351,,,,,,0.5001,18,,ABS,,,,
Demersal,BOA,,RAR,Paristiopterus labiosus,Giant boarfish,Actinopterygii,Perciformes,Pentacerotidae,"Hardy, 1983; Ayling and Cox 1982; Froese and Kesner-Reyes, 2002",Non-QMS,commercial,DD,NA,NA,NA,NA,AUSTASIA,Invert feeder,BINV,crustacean,,,Bma,3.3,,3.33,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),10,20,170,170,15-50,15,50,23,19.54641904,TEMP,DEM,demersal,NERITIC,VA,,ABD,FORK,SLSR,MX,PRES,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,SUBT,,,MANY,,CRYP,,,,,,,,,-0.630886965,0.53211962,11,NA,2.322762896,0.01995,3.01,7139.832123,20890.21453,,NA,6.890996099,983.3804742,70,NA,NA,100,100,TL,3.809514367,,-1.128783918,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,0.910495689,LOW,,,,,0.7501,55,,PRES,,,,
Flatfish,LSO,,RAR,Pelotretis flavilatus,Lemon sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Livingston et al., 1987a; Livingston et al., 1987b; Ayling and Cox, 1982; Robertson, 1975",QMS,commercial,LC,*,112.3,24,164,END,Invert feeder,POL+MOL+Echin,polychaete,mollusc,echinoderm,Bma,3.1,,,,,22,22,385,385,22-50,22,50,,10.52787319,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,CON,7-Oct,40-42,NA,NA,NA,NA,0.8,-1.35474736,0.258012471,,NA,2.870527592,NA,NA,,,,NA,7.203229023,1343.762807,30,30,TL,26.1,NA,NA,3.903523767,1.29,-1.64584829,-0.088,Winter+Spring,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.442229264,MED,,,,,1,29,,85411,,,,
Flatfish,SPS,,RAR,Peltorhamphus latus,Speckled sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,"James, 1972",,NA,LC,*,0.8,24,39,END,Invert feeder,BINV,,,,,3.1,,,,,0,1,55,55,0-25,1,25,,10.52787319,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,MPF,,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,,,,,,,,,-1.35474736,0.258012471,,NA,2.870527592,0.0166,2.98,53.07133838,84.01589789,,NA,7.203229023,1343.762807,15,NA,NA,17.5,17.5,SL,3.903523767,,-1.64584829,,Winter+Spring,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.442229264,MED,,,,,0.625,34,,2000,,,,
Flatfish,ESO,,RAR,Peltorhamphus novaezeelandiae,New Zealand sole,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Livingston et al., 1987a; Livingston et al., 1987b; Ayling and Cox, 1982; Robertson, 1975",QMS,commercial,DD,*,105.6,24,60,END,Invert feeder,POL+CRU+Echin+MOL,crustacean,polychaete,,Bma,3.1,,,,,0,27,50,49,27-50,27,50,,10.52787319,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,VIL,,,,,,,,-1.35474736,0.258012471,,NA,2.870527592,0.03578,2.6753,483.5992017,947.2830673,600,600,7.203229023,1343.762807,35,35,TL,45,NA,NA,3.903523767,,-1.64584829,,Winter+Spring,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.442229264,MED,,,,,0.625,34,,70101,,,,
Pelagic - large,SBO,,RAR,Pentaceros richardsoni ,Southern boarfish,Actinopterygii,Perciformes,Pentacerotidae,"Hardy, 1983; Ayling and Cox 1982",,,DD,NA,NA,NA,NA,WORLD,Omnivore,FIS+CRU+SAL,fish,crustacean,tunicate,HP,3.5,,,,,0,,1000,,0-300,0,300,,,TEMP,PEL,,NERITIC,VA,,THOR,EMAR,SLS,MX,PRES,ABS,,ABS,,BCF,,COMP,,SIDE,SUBT,,,MANY,13-15,CRYP,,20-23,26,NA,NA,38-45,NA,,,#VALUE!,,,,NA,NA,,,,,,#VALUE!,40,,,56,,,,,,,Spring+Summer,OVIP,GONO,OCE,,,,,NONE,,,OPE,OCEAN,,,,SOL,,,,,MED,,,,,0.5157,44,,330,,,,
Reef - piscivores,HAP,,RAR,Polyprion oxygeneios,Hapuka,Actinopterygii,Perciformes,Polyprionidae,"Wakefield et al., 2009; Francis et al., 1999; McMillan 2011",QMS,commercial,DD,*,64.6,95,217,WORLD,Omnivore,FIS+SQU+CRU,fish,cephalopod,crustacean,HP,4.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),50,50,854,854,50-600,50,600,17,14.63150262,SUBTROP,DEM,demersal,NERITIC,MS,,THOR,EMAR,DSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,HYPE,,,MANY,,CRYP,TRI,,,,,,,0.1,-2.022622604,0.132308018,60,60,3.718423201,0.01072,3,7814.88,43909.12,100000,100000,10.18704572,26556.92226,90,100,TL,160,160,TL,4.8294345,0.00794,-2.26832762,-4.06,Winter,OVIP,GONO,OCE,NA,ABS,,,NONE,nonguarders,NA,OPE,OCEAN,NA,ANNUAL,NA,FAC,85,92,12,2.266591436,VLOW,,,1500000,5800000,0.8125,58,NA,73033.5,,,,
Elasmobranchs - piscivores,BWS,106,RAR,Prionace glauca,Blue shark,Elasmobranchiomorphi,Carcharhiniformes,Carcharhinidae,"Manning & Francis 2005, Last & Stevens 2009, Ebert et al. 2013",QMS,commercial,NT,,,,,WORLD,Piscivore,FIS+CEPH+ELAS+CRU+BIRD,,,,,4.4,,,,,0,0,1000,1000,80-220,80,220,15.5-20,12.3941811,SUBTROP,PEL,pelagic-oceanic,OCEAN,VA,,ABD,HETE,CART,CART,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,NONE,0,CRYP,TRI,,,,,,,0.2,-1.54192,0.213969885,22,22,3.005749362,0.00513,3.11,,,634634.8808,,12.40829909,244825.0336,335,335,,383,383,TL,5.818809374,0.1106,-2.035637584,-1.2427,Spring,VIV,GONO,OCE,,,PRES,,PATERNAL,bearers,,NONE,OCEAN,,ANNUAL,,SOL,216,,8,2.181971795,VLOW,40,4-135,,,1,77,,,647,NOT,SO,1
Pelagic - large,TRE,,RAR,Pseudocaranx dentex,Trevally,Actinopterygii,Perciformes,Carangidae,"Crec’hriou et al., 2015; Taylor and Willis 1998",QMS,commercial,LC,NA,NA,NA,NA,WORLD,Invert feeder,EUP+CRU+POL+MOL+Echin,crustacean,polychaete,mollusc,Bma,3.9,,3.92,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),10,10,238,238,Oct-40,10,25,20,14.97330643,TROP,REEF,reef-associated,COAST,MM,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,SUBT,,,SOME,8-Sep,CRYP,CON,,,,,,,,-0.683067669,0.50506524,40,49,2.469929986,0.00001349,3.064,1.093260767,2.343211858,2585,18120,7.296716853,1475.447854,40,40,TL,51.3,122,TL,3.905914472,0.28,-1.442005059,-0.25,Summer,OVIP,GONO,OCE,NA,,,PRES,NONE,nonguarders,none,OPE,OCEAN,Open water/substratum egg scatterers,SERIAL,,OBL,35,,,1.166106272,MED,,,,,0.5625,74,,796989,,,,
Reef - invertivores,SPF,,RAR,Pseudolabrus miles ,Scarlet wrasse,Actinopterygii,Perciformes,Labridae,"Jones, 1980; 1981; Robertson, 1975; Crec’hriou et al., 2015",,,LC,NA,NA,NA,NA,END,Invert feeder,CRA,crustacean,,,Bma,3.6,,,,,0,,40,,Oct-40,10,40,,,TEMP,REEF,,COAST,MM,,THOR,TRUN,SLSR,MX,ABS,ABS,,ABS,,MPF,,FUS,,SIDE,SUBT,,,SOME,9-Jan,CONSP,VIL,,,,,,,,,#VALUE!,,,,0.0192,3.12,441.4424117,313.3827202,333,,,#VALUE!,25,,,22.4,,,,,,,Spring,OVIP,HERM,NONE,,ABS,,,RDP,,,OAE,BAY,,ANNUAL,,FAC,,,,,MED,,,,,0.5002,41,,227,,,,
Demersal,RCO,,RES,Pseudophycis bachus,Red cod,Actinopterygii,Gadiformes,Moridae,"Beentjes and Renwick 2001; Kemp et al., 2012; FAO fisheries; Arkhipkin et al., 2001; Ayling and Cox, 1982; Beentjes et al., 2002; Brickle et al., 2011",QMS,highly commercial,DD,3.4,1249.3,24,327,SPO,Omnivore,CRU+FIS+CEP,crustacean,fish,cephalopod,HP,4.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),26,26,700,700,200-300,200,300,13,12.09660292,SUBTROP,DEM,demersal,NERITIC,MS,,JUG,TRUN,DSSR,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,NONE,,CRYP,,Dec-20,44-46,24.1-30.1,11.2-14.8,NA,4.5-8.2,0.76,-0.736587545,0.478744827,6,NA,2.41317687,0.009249,3.001,1544.981241,2550.631758,5216,NA,7.747341996,2315.409859,55,55,TL,65,90,TL,4.149248157,0.49,-1.106064836,0.2,Winter+Spring,OVIP,GONO,NONE,NA,ABS,PRES,,NONE,,,OPE,OCEAN,,SERIAL,NA,FAC,50,NA,2.5,1.172288691,MED,,4.5-9million,NA,30000000,0.625,35,    ,6709455.3,,,,
Reef - invertivores,SBR,,RAR,Pseudophycis barbata,Southern bastard cod,Actinopterygii,Gadiformes,Moridae,"FAO fisheries; Ayling and Cox, 1982",Non-QMS,minor commercial,DD,*,12.6,180,217,SPO,Omnivore,CRU+FIS,crustacean,fish,,HP,3.5,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,520,300,0-300,0,300,,11.84533989,TEMP,REEF,demersal,NERITIC,,,JUG,ROUN,DSSR,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,TERM,,,NONE,,CONSP,,Oct-16,48-51,25.5-30,13.8-15.6,NA,NA,,-0.917331787,0.399583795,,NA,2.554714102,0.00372,3.12,151.0640955,1529.274526,,NA,7.486775928,1784.290129,30,NA,NA,63,63,TL,4.094417203,,-1.362215017,,Summer,OVIP,GONO,OCE,NA,PRES,,,NONE,,,OPE,,,,,SOL,,,,1.327352196,VLOW,,,,,0.625,66,,PRES,,,,
Demersal,BRC,,RAR,Pseudophycis breviuscula,Northern bastard cod,Actinopterygii,Gadiformes,Moridae,"FAO fisheries; Ayling and Cox, 1982; Taylor and Willis 1998",Non-QMS,subsistence fisheries,DD,NA,NA,NA,NA,AUSTASIA,Omnivore,CRU+FIS,crustacean,fish,cephalopod,HP,3.7,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,273,273,0-100,0,100,,11.84533989,TEMP,REEF,reef-associated,NERITIC,VA,,JUG,TRUN,DSSR,MX,ABS,ABS,,PRES,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,TERM,,,NONE,,CONSP,,Jul-14,42-44,22.6-28.3,10.6-15.2,NA,5.9-9.3,,-0.917331787,0.399583795,,NA,2.554714102,0.000008762,3.008,0.030219394,0.140477508,,NA,7.486775928,1784.290129,15,NA,NA,25,25,TL,4.094417203,,-1.362215017,,,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,1.327352196,MED,,,,,0.625,39,,392,,,,
Pelagic - large,SKI,,RES,Rexea solandri,Gemfish,Actinopterygii,Perciformes,Gempylidae,"Ayling and Cox, 1982",QMS,commercial,DD,0.7,275.5,150,392,SPO,Piscivore,FIS+SQU+CRU,fish,cephalopod,crustacean,HP,4.3,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),100,100,800,800,300-450,300,450,,12.59587375,DEEP,BENTHOPEL,benthopelagic,OCEAN,,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,TERM,,,MANY,17-18,CRYP,CON,NA,NA,25.6-32.2,NA,16.7-20.0,17.9-24.4,0.25,-1.187137049,0.305093483,16,16,2.777495238,0.0095,3.47,82741.54105,92920.14413,16000,16000,7.369745278,1587.229429,100,NA,NA,103.4,110,SL,4.111355083,0.231,-1.587609179,-0.1,Winter,OVIP,GONO,OCE,oceanodromous,,,,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,,NA,OBL,53,NA,3,1.361609131,LOW,,,500000,4000000,0.5078,62,"Spawning aggregations occur off the coast at 300 to 450 m depth in winter (May to September). Spawning takes place in August (Ref. 6390).
Mature gemfish undergo an annual spawning migration which begins with fish aggregating off northeastern Bass Strait in autumn, followed by movement of the aggregated fish into waters off New South Wales (Ref. 26613). The migrating schools usually reach the Sydney to Wollongong region by the end of June and typically peak in abundance during July. There can be some variability from year to year in the timing of the migration, but most fish reach the spawning grounds by early to mid-August. The only confirmed spawning area for gemfish in Australian waters is off the central to northern New South Wales coast (Ref. 28786), the western stock of gemfish spawns in waters west of Bass Strait.
The ratio of female to male gemfish in the spawning stock varies from year to year (Ref. 28790). For example, there was a higher percentage of females in the 1990 spawning run (Ref. 28791).",1776,,,,
Flatfish,YBF,,RAR,Rhombosolea leporina,Yellow-belly flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Livingston et al., 1987a; Livingston et al., 1987b; Ayling and Cox, 1982; Robertson, 1975",QMS,commercial,DD,NA,NA,NA,NA,END,Invert feeder,CRU+POL+MOL,crustacean,polychaete,mollusc,Bma,3.1,,,,,0,1,50,50,0-50,0,50,,11.97297489,TEMP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,,,,,,,,,-0.53532093,0.585481362,,NA,2.161985562,0.07189,2.5117,368.7686039,1330.366938,600,600,6.787777181,886.9398622,30,NA,TL,50,32,TL,3.863800939,,-0.742090933,,Winter+Spring,OVIP,GONO,NONE,0,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,0.736801274,MED,,4000,,,0.5625,22,,50906.8,,,,
Flatfish,SFL,,RES,Rhombosolea plebeia,Sand flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Livingston et al., 1987a; Livingston et al., 1987b; Ayling and Cox, 1982; Robertson, 1975",QMS,commercial,LC,0.5,174,24,43,END,Invert feeder,POL+MOL+CRU,crustacean,polychaete,mollusc,Bma,3.1,,,,,22,22,100,100,22-50,22,50,,11.57365741,TEMP,DEM,demersal,COAST,MM,,THOR,TRUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,VOM,Oct-19,31-33,NA,NA,56-67,28-43,1.2,-0.592530485,0.552926341,,NA,2.228185507,0.03846,2.6584,324.9289622,2042.305677,195,NA,6.84042937,934.8904627,30,30,TL,59.9,43,TL,3.855027851,0.23,-0.982715429,-0.083,Spring+Summer,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,0.87470011,MED,,,,,0.5625,22,,2248123,,,,
Flatfish,BFL,,RAR,Rhombosolea retiaria,Black flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Ayling and Cox, 1982",QMS,commercial,DD,NA,NA,NA,NA,END,Invert feeder,POL+CRU+ALG,polychaete,crustacean,alga,O,3.1,,,,,0,NA,50,NA,0-50,0,50,,11.25636844,SUBTROP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SUBT,,,NONE,,CRYP,,23-29,31-32,NA,NA,50-60,58-89,,-0.859909707,0.423200292,4,NA,2.448929843,0.01698,2.98,248.7705187,248.7705187,,NA,7.012672533,1110.618707,25,NA,NA,25,25,TL,3.895655399,,-1.160323168,,Winter+Spring,OVIP,GONO,CAT,catadromous,,PRES,PRES,NONE,nonguarders,none,OPE,OCEAN,NA,ANNUAL,,FAC,,,2.5,1.048366301,MED,,,,,0.5625,33,,13927,,,,
