group_name,RowLabels,PG_fishes,Occurance_TBGB,Scientific_name,CommonName,Class,Order,Family,Reference,Management_class,Importance_F,IUCN_class,Relative_catch,Catch,minDepthCaught,maxDepthCaught,Distribution,Diet,Diet_detail,primary_diet,secondary_diet,tertiary_diet,Feeding_mode,Trophic_level,Feeding_strategy,DietTroph_F,Herbivory_F,FeedingType_F,min_depth,DepthRangeShallow_F,max_depth,DepthRangeDeep_F,Preferred_depth,DepthRangeComShallow_F,DepthRangeComDeep_F,Preferred_temp,Temp_F,Temp_type,Vertical_Habitat,DemersPelag_F,Horizontal_Habitat,Estuarine_use,Swimming_activity,Pelvic_finPosition,Caudal_finShape,Dorsal_finShape,Dorsal_Type,Physical_protection,Chemical_defence,,Barbel_presence,Barbel_length,Swimming_mode,AdultType_F,Body_form,Body_shape_F,Eye_position,Oral_gapePosition,Oral_gapeShape,,Spine,NumberSpines,Colour,Teeth_shape,Gill_rakers,Vertabrate,Head_size,Mouth_size,Body_depth,Eye_size,Mortality,M_F,,MaxAge,Longevity_F,tmax_F,a,b,Common_mass,Max_mass_calculated,MaxMass_Reported(g),Weight_F,Winfinity,,Common_Length,CommonLength_F,CommonLengthType_F,maxLength,MaxLength_F,MaxLengthType_F,Loo_F,K,K_F,t0,Reproductive_Season,Reproductive_strategy,Sexual_differentation,Migration,AnaCat_F,Diel_migration,Seasonal_migration,Ontogeneic_migration,Parental_care,RepGuild1_F,Parental_F,Egg_attach,Reproduction_location,RepGuild2_F,ReproFreq,SpawningCycles_F,Shooling_type,Length_maturity,LengthFecunMin_F,Age_maturation,tm_F,pop_double,Length birth,Number_eggs_pups,FecundityMin_F,FecundityMax_F,Phylogenetic_diversity,Vulnerability,,KAHtot.ctch,COMtot.ctch,DoC threat class,DoC qualifier,Population size in EEZ
Flatfish,GFL,,RAR,Rhombosolea tapirina,Greenback flounder,Actinopterygii,Pleuronectiformes,Pleuronectidae,"Ayling and Cox, 1982",QMS,commercial,DD,*,0.9,30,30,AUSTASIA,Invert feeder,CRU+POL+MOL,crustacean,polychaete,mollusc,Bma,3.1,,,,,0,0,100,100,0-100,0,100,,10.95096828,SUBTROP,DEM,demersal,COAST,MM,,THOR,ROUN,SLSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FLAT,short and / or deep,TOP,SPROJ,,,NONE,,CRYP,CAN,15-19,34-36,27-32,NA,52-69,19-22,0.85,-0.957040055,0.384027907,5,NA,2.53502071,NA,NA,,,600,NA,7.219254559,1365.470803,40,NA,NA,55.82,45,TL,3.960269039,0.26,-1.270638021,-1.06,Winter,OVIP,GONO,NONE,NA,,,PRES,NONE,nonguarders,none,OPE,BAY,NA,ANNUAL,,FAC,,,2.5,1.139734556,HIGH,,,,,0.5625,40,,232372.2,,,,
Pelagic - small,PIL,,RAR,Sardinops sagax,Pilchard,Actinopterygii,Clupeiformes,Clupeidae,"Whitehead et al., 1985; Ayling and Cox, 1982; Robertson, 1975; McMillan, 2011; Paul et al., 2001",QMS,highly commercial,DD,*,0.2,24,24,AUSTASIA,Omnivore,PLA,alga,crustacean,,O,2.8,,2.84,plants/detritus+animals (troph. 2.2-2.79),selective plankton feeding,0,0,200,200,0-200,0,200,23,16.80320134,SUBTROP,PEL,pelagic-neritic,NERITIC,MM,,ABD,FORK,SSS,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,NONE,,CRYP,VOM,NA,49-52,NA,NA,NA,NA,0.56,-0.958099048,0.383621439,9,25,2.650034556,3.7,3.3,72711.09915,151846.1387,170,486,5.020390875,151.4704983,20,20,SL,25,39.5,SL,3.304109353,0.41,-0.821080387,-0.15,Spring+Summer,OVIP,GONO,OCE,oceanodromous,PRES,,,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,ANNUAL,NA,OBL,10,NA,2,1.233325065,MED,,110400,30000,65000,1,34,"No evidence of spawning occurred below 12.8 C (Ref. 6885). Spawning takes place mainly during the first part of the night, and most of the eggs remain on the surface (upper 50 m) (Ref. 6885). Large individuals may produce about 200,000 eggs during a season (Ref. 6885).",19469,,,,
Mackerels,EMA,,RAR,Scomber australasicus,Blue mackerel,Actinopterygii,Perciformes,Scombridae,"Ayling and Cox, 1982",QMS,commercial,LC,*,5.9,25,25,WORLD,Omnivore,COP+FIS+SAL,crustacean,fish,tunicate,HP,4.2,,4.23,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),1,1,145,145,0-200,0,200,20,22.54670439,SUBTROP,PEL,pelagic-neritic,NERITIC,MS,,THOR,FORK,DSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,MANY,Oct-13,CRYP,,25-35,31,NA,NA,NA,NA,,-0.563577009,0.569169494,16,NA,2.075562786,0.00891,3.05,456.3365338,1598.307264,2.14,1360,6.553963399,702.0210568,35,30,FL,52.79,44,FL,3.672194133,0.15,-0.9712318,-3.19,Summer,OVIP,GONO,OCE,oceanodromous,,PRES,,NONE,,,OPE,BAY,,SERIAL,,OBL,28,,2,0.780220049,MED,,,,,0.5625,43,,203131,,,,
Demersal,,1099,RES,Scorpaena papillosa,Red scorpionfish,Actinopterygii,Scorpaeniformes,Scorpaenidea,"Francis 1996, Paulin et al., 1989",Non-target,of no interest,NE,NA,NA,NA,NA,AUSTASIA,Omnivore,SHR+CRA+FIS,,,,,,,NA,mainly animals (troph. 2.8 and up),NA,0,0,188,188,0-50,0,50,,15.42850499,TEMP,DEM,demersal,COAST,ES,,ABD,ROUN,DSSR,MX,PRES,PRES,,ABS,,BCF,,FUS,fusiform / normal,MID,TERM,,,MANY,12,CONSP,VIL,,,,,,,,-0.773293976,0.461490424,,NA,2.156556541,,,,,,NA,5.054272042,156.6904248,,NA,NA,30,30,TL,3.1804213,,-1.579746246,,,,,,NA,PRES,,,,,,,,,,,,,,,0.792898423,,,,,,,45.03,,,,,,
Pelagic - large,KIN,,RAR,Seriola lalandi,Kingfish,Actinopterygii,Perciformes,Carangidae,"Moran et al., 2007; Gillanders et al., 1999; Brodie et al., 2015",QMS,minor commercial,LC,*,41.3,30,90,WORLD,Omnivore,FIS+CRU+SQU,fish,crustacean,cephalopod,HP,4.2,,4.16,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),3,3,825,825,27-90,27,90,25,19.45752905,SUBTROP,BENTHOPEL,benthopelagic,OCEAN,MM,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,MANY,7-Aug,CRYP,VIL,NA,NA,NA,NA,NA,NA,0.2,-0.46279716,0.629520311,12,12,2.374164285,0.03651,2.762,20188.79669,25258.90207,96800,96840,9.943511202,20816.70779,120,80,TL,130.14,250,TL,4.789475718,0.128,-1.559879869,-0.919,Spring+Summer,OVIP,GONO,OCE,NA,PRES,PRES,PRES,NONE,nonguarders,none,OPE,OCEAN,Open water/substratum egg scatterers,SERIAL,,OBL,97,,3,1.246632474,LOW,,,,,0.502,69,,6890.5,,,,
Mesopelagic jelly eaters,WAR,,RES,Seriolella brama,Blue warehou,Actinopterygii,Perciformes,Centrolophidae,"Robertson, 1975",QMS,commercial,DD,0.9,334.8,24,150,SPO,Gelatinous inverts,SAL+EUP+AMP,cnidarian,crustacean,mollusc,Bma,3.7,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),22,22,400,400,22-400,22,400,15,11.98482325,TEMP,BENTHOPEL,benthopelagic,NERITIC,,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,SOME,6-Aug,CRYP,,24,25,NA,NA,NA,NA,0.24,-1.036590209,0.354661946,22,15,2.65609073,0.016,3.07,2630.013005,6025.329111,4802,4000,7.792430093,2422.1966,50,50,TL,65.5,76,TL,4.082783792,0.169,-1.470185706,-1.35,Winter,OVIP,GONO,OCE,NA,ABS,,,NONE,nonguarders,NA,OPE,BAY,NA,,,FAC,,,,1.262890913,MED,,,,,0.5156,56,,1878013,,,,
Mesopelagic jelly eaters,SWA,,RAR,Seriolella punctata,Silver warehou,Actinopterygii,Perciformes,Centrolophidae,,QMS,commercial,DD,*,125.8,38,327,WORLD,Gelatinous inverts,SAL+CRU+FIS,cnidarian,,,Bma,3.4,,NA,mainly animals (troph. 2.8 and up),filtering plankton,27,27,650,650,27-650,27,650,14,12.21857223,TEMP,BENTHOPEL,benthopelagic,NERITIC,MS,,ABD,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,SUBT,,,SOME,,CRYP,,,,,,,,0.24,-0.913048231,0.401299105,19,15,2.60679244,0.00473,3.38,2614.446477,3498.49549,3089,NA,7.575266112,1949.378947,50,51,FL,54.5,66,TL,4.022872809,0.33,-1.242320329,-1.04,Spring+Summer,OVIP,GONO,OCE,oceanodromous,PRES,PRES,PRES,NONE,nonguarders,NA,OPE,OCEAN,NA,ANNUAL,,OBL,14-Feb,,4,1.167578588,MED,,,,,0.5156,33,,21624,,,,
Reef - invertivores,SDR,,RAR,Solegnathus spinosissimus,Spiny seadragon,Actinopterygii,Syngnathiformes,Syngnathidae,"Ayling and Cox, 1982",,NA,DD,*,0.6,51,217,SPO,Invert feeder,CRU,crustacean,,,Bma,3.5,,,,,2,2,550,550,50-375,50,375,,17.63615351,TEMP,DEM,demersal,NERITIC,MS,,ABS,CONT,SSSR,MX,ABS,ABS,,ABS,,MPF,,CYL,eel-like,SIDE,TUBU,,,NONE,,CRYP,VIL,,,,,,,,0.063455034,1.065511573,,NA,1.360917331,0.00054,3.11,51.85615751,97.47731738,,NA,2.458103829,11.68263825,40,NA,NA,49,49,TL,2.903213812,,-0.038773719,,,OVIP,GONO,NONE,NA,ABS,,,PATERNAL,bearers,paternal,NONE,BAY,external brooders,,,SOL,20.6,,,-0.118901321,MED,,,,,0.5312,32,,PRES,,,,
Elasmobranchs - piscivores,HHS,108,RAR,Sphyrna zygaena,"Hammerhead shark, smooth hammerhead",Elasmobranchiomorphi,Carcharhiniformes,Sphyrnidae,"Last & Stevens 2009, Coelho et al. 2011, Ebert et al. 2013",Non-target,commercial,VU,,,,,WORLD,Piscivore,SQU+FIS+ELAS+CRU,SQU,CRU,,,4.9,,4.94,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,200,200,0-20,0,20,26,22.13405263,SUBTROP,PEL,pelagic-oceanic,COAST,VA,,ABD,HETE,DSR,CART,PRES,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SPROJ,,,NONE,0,CRYP,CAN,,,,,,,,-1.511639805,0.220548026,20,NA,3.097592124,0.00269,3.16,,,400,400000,10.06408255,23484.18628,335,335,TL,370,500,TL,5.211026695,,-1.745467921,,,VIV,GONO,OCE,oceanodromous,,,PRES,NONE,bearers,NA,NONE,,internal live bearers,,NA,SOL,265,NA,,2.014544499,LOW,55,20-50,29,37,0.5029,85,Viviparous with a yolk-sac placenta; size at birth 50 to 61 cm. In a litter.,0,0,NOT,SO,1
Pelagic - small,SPB,,RAR,Sprattus antipodum,New Zealand blueback sprat,Actinopterygii,Clupeiformes,Clupeidae,"Whitehead et al., 1985; Ayling and Cox, 1982; Robertson, 1975; McMillan, 2011; Coleman, 1973",QMS,subsistence fisheries,DD,*,0.2,35,37,END,Omnivore,ZOO,alga,crustacean,,O,3.2,,,,,0,0,110,110,0-72,0,72,12,14.47643698,TEMP,PEL,pelagic-neritic,NERITIC,MS,,ABD,FORK,SSS,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,TERM,,,NONE,,CRYP,CON,NA,48-51,NA,NA,NA,NA,NA,-0.25527254,0.774705331,NA,NA,1.769132947,0.00741,3.1,9.328637301,16.41648109,,NA,3.538946389,34.43062359,10,9,SL,12,12,SL,2.834995222,NA,-0.556043687,NA,Winter+Spring,OVIP,GONO,OCE,NA,PRES,,PRES,NONE,,,OPE,BAY,,SERIAL,,OBL,8,,NA,0.597046827,HIGH,,3500,,,0.5312,13,,ABS,,,,
Pelagic - small,SPR,,RAR,Sprattus muelleri,New Zealand sprat,Actinopterygii,Clupeiformes,Clupeidae,"Barker 1973; Whitehead et al., 1985; Ayling and Cox, 1982; Coleman, 1973",QMS,subsistence fisheries,DD,*,1.2,30,90,END,Omnivore,ZOO,alga,crustacean,,O,3.2,,,,,28,28,110,110,28-110,28,110,11,14.47643698,TEMP,PEL,pelagic-neritic,NERITIC,MS,,ABD,FORK,SSS,MX,ABS,ABS,,ABS,,BCF,,FUS,fusiform / normal,SIDE,TERM,,,NONE,,CRYP,CON,NA,43-47,NA,NA,NA,NA,NA,-0.25527254,0.774705331,NA,NA,1.769132947,0.00741,3.1,9.328637301,21.0398481,,NA,3.538946389,34.43062359,10,10,SL,13,13,SL,2.834995222,NA,-0.556043687,NA,Winter+Spring,OVIP,GONO,OCE,NA,PRES,,PRES,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,SERIAL,,OBL,,,NA,0.597046827,HIGH,,4000,,,0.5312,14,,ABS,,,,
Elasmobranchs - generalist,SPD,128,RES,Squalus acanthias,Spiny dogfish,Elasmobranchiomorphi,Squaliformes,Squalidae,"Hanchet & Ingerson 1997, Francis 2012; Find: Hanchet 1988, 1991",QMS,commercial,LC,22.7,93.3,24,327,WORLD,Omnivore,FIS+CRU+SQU+SAL+Disc,FIS,CRU,,Bma,4.4,,4.37,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),10,0,1446,Dec-03,50-300,50,300,16,9.634056819,TEMP,BENTHOPEL,benthopelagic,NERITIC,VA,,ABD,HETE,DSSR,CART,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,elongated,SIDE,SUBT,,,SOME,2,CRYP,CAN,,,,,,,0.18,-1.938964958,0.143852766,26,75,3.20712729,0.00139,3.25,,,7971.307713,9100,8.648025513,5698.883245,111,111,TL,120,120,TL,4.751794233,0.069,-2.546618538,-3.45,Winter,OVOV,GONO,OCE,oceanodromous,PRES,PRES,PRES,NONE,bearers,NA,NONE,OCEAN,internal live bearers,BIENNIAL,NA,OBL,73,NA,10,2.6312845,VLOW,24,Jan-16,1,20,0.5,68,"Ovoviviparous; birth in the dogfish may occur primarily during the cold months of the year, with considerable variation and with some young produced in spring and summer; young are delivered head first with a series of rhythmic contractions reminiscent of birth in mammals; size of young at birth 22 to 33 cm. In a litter.",6848.6,2886326.8,NOT,SO,1
Elasmobranchs - generalist,NSD,129,RES,Squalus griffini,Northern spiny dogfish,Elasmobranchiomorphi,Squaliformes,Squalidae,"Duffy & Last 2007, Ebert et al. 2013",Non-QMS,NA,LC,0.5,23.3,95,392,END,Omnivore,CEPH+CRUS+FIS,,,,,4.3,,,,,37,37,950,950,100-500,100,500,,10.85371252,SUBTROP,BATHYDEM,bathydemersal,NERITIC,VA,,ABD,HETE,DSSR,CART,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,SUBT,,,SOME,2,CRYP,CAN,,,,,,,,-1.957308721,0.141238021,,NA,3.352864308,0.00282,3.09,,,0,NA,8.425280354,4560.923274,89.9,NA,NA,110,110,TL,4.639016061,,-2.57466678,,,OVOV,GONO,,NA,,,,PATERNAL,,,,,,,,,90,,,2.697119155,VLOW,26,3-Oct,,,0.5,68,,0,0,NOT,SO,1
Demersal,,1061,RES,Stigmatopora macropterygia,Long-snouted pipefish,Actinopterygii,Gasterosteiformes,Syngnathidae,"Francis 1996, Paulin et al., 1989",Non-target,of no interest,LC,NA,NA,NA,NA,END,Invert feeder,CRU,,,,,,,,,,0,0,20,20,0-10,0,10,,17.63615351,TEMP,DEM,demersal,COAST,ES,,ABS,LANC,SLSR,SR,ABS,ABS,,ABS,,BCF,,EEL,eel-like,SIDE,TUBU,,,NONE,,CRYP,,,,,,,,,0.063455034,1.065511573,,NA,1.360917331,,,,,,NA,2.458103829,11.68263825,30,NA,TL,40,40,TL,2.903213812,,-0.038773719,,,OVOV,GONO,NONE,NA,,,ABS,SHEL,bearers,paternal,NONE,BAY,external brooders,,,,24-Jan,,,-0.118901321,HIGH,,,,,0.5625,25.45,,,,,,
Pelagic - large,ALB,1634,RAR,Thunnus alalunga ,Albacore,Actinopterygii,Perciformes,Scombridae,"Farley et al., 2007; Ayling and Cox, 1982",QMS,commercial,NT,NA,NA,NA,NA,WORLD,Piscivore,FIS+CRU+Ceph,fish,crustacean,cephalopod,HP,4.3,,,,,0,0,600,600,0-500,0,500,18,,SUBTROP,PEL,pelagic-oceanic,OCEAN,VA,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,,SIDE,SUBT,,,SOME,Dec-14,CRYP,CON,25-31,NA,NA,NA,NA,NA,,,#VALUE!,9,,,0.01698,2.98,42208.4333,42208.4333,6305,,,#VALUE!,140,,,140,,,,,,,Spring+Summer,OVIP,GONO,OCE,,,,,NONE,,,OPE,OCEAN,,SERIAL,,OBL,90-97 ,,,,MED,,,,,0.5039,58,,140751,,,,
Pelagic - large,BAR,,RES,Thyrsites atun,Barracouta,Actinopterygii,Perciformes,Gempylidae,"Griffiths 2002; O'Driscoll 1998; Mehl, 1969; Ayling and Cox, 1982; Beentjes et al., 2002",QMS,highly commercial,DD,8.1,2991.2,24,318,WORLD,Omnivore,EUP+FIS+CEP,crustacean,fish,squid,HP,3.6,,3.63,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,0,500,550,100-500,100,500,15,15.59873199,TEMP,BENTHOPEL,benthopelagic,NERITIC,MS,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,SIDE,TERM,,,MANY,19-23,CRYP,CON,NA,NA,23.8-27.8,NA,NA,12.6-19.6,0.3,-0.839777675,0.431806514,10,10,2.461949745,0.0075,2.94,3803.46767,4335.368427,3118,6000,6.611260126,743.4192309,87.2,75,SL,91.17,200,SL,3.858028096,0.45,-1.150374521,0.166,Spring,OVIP,GONO,OCE,oceanodromous,ABS,PRES,,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,ANNUAL,,FAC,50,,2.5,0.998354239,MED,,1000000,,,1,63,,11863644.7,,,,
Demersal,,1555,RES,Trachelochismus pinnulatus,Lumpfish,Actinopterygii,Perciformes,Gobiesocidae,"Francis, 1996; Russell, 1983",Non-target,of no interest,NE,NA,NA,NA,NA,END,Invert feeder,AMP+GAS,,,,,,,,,,0,0,60,60,0-12,0,12,,,TEMP,DEM,demersal,COAST,ES,,ABS,ROUN,SS,SP,ABS,ABS,,ABS,,BCF,,EEL,elongated,TOP,TERM,,,SOME,8,CRYP,CON,,,,,,,,,#VALUE!,,,,,,,,,,,#VALUE!,9,9,TL,10,10,TL,,,,,Winter+Spring,OVIP,GONO,,NA,,,,RDP,,,OAE,BAY,,,,,,,,,MED,,2000,,,0.75,35,,,,,,
Mackerels,JMD,,RAR,Trachurus declivis,Jack mackerel declivis,Actinopterygii,Perciformes,Carangidae,"Robertson, 1975",QMS,highly commercial,DD,*,44.5,30,142,SPO,Omnivore,EUP+APH+MYC,crustacean,fish,,HP,3.9,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),27,27,460,460,27-300,27,300,20,12.85794142,TEMP,BENTHOPEL,benthopelagic,NERITIC,,,THOR,FORK,DSSR,MX,ABS,ABS,,ABS,,BCF,movements of body and/or caudal fin,FUS,fusiform / normal,SIDE,TERM,,,SOME,8-Sep,CRYP,INC,NA,NA,NA,NA,NA,NA,0.18,-0.883593209,0.413295185,25,25,2.864813188,0.028,2.84,993.1352725,1477.033255,1639,NA,6.990917617,1086.718209,40,42,TL,46,64,SL,3.811804076,0.28,-1.537041607,-0.4,Spring+Summer,OVIP,GONO,OCE,NA,PRES,,,NONE,nonguarders,none,OPE,BAY,Open water/substratum egg scatterers,ANNUAL,,OBL,28,,3,1.436216304,MED,,,,,0.5001,50,,ABS,,,,
Reef - invertivores,TRI,1504-1516,RES,Tripterygiidae Spp.,Triplefins,Actinopterygii,Perciformes,Tripterygiidae,"Feary and Clements, 2006; Taylor and Willis, 1998; Francis, 1996 FIND: Feary et al., 2009",Non-target,of no interest,LC,NA,NA,NA,NA,SPO,Invert feeder,AMP+COP+ISO,amphipods,copepods,crustacean,,,,3.4,,,0,0,40,40,0-30,0,30,13,,TEMP,REEF,demersal,COAST,MS,,ABD,TRUN,TRIP,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,MID,TERM,,,MANY,25,CONSP,VIL,,,,,,,,,1,3,,,,,,,,,,1,10,,,13,,TL,,,,,Winter+Spring,OVIP,GONO,NONE,,ABS,ABS,ABS,RDP,guarders,paternal,OAE,BAY,nesters,ANNUAL,,SOL,,,1,,HIGH,0.5,thousands,,,0.5039,14,,,,,,
Demersal,RMU,,RAR,Upeneichthys lineatus ,Goatfish,Actinopterygii,Perciformes,Mullidae,"Ayling and Cox, 1982; Kingsford, 1988; Talyor and Willis 1998",,,LC,NA,NA,NA,NA,END,Omnivore,CRU+POL+MOL,alga,polychaete,mollusc,O,3.1,,,,,0,,100,,May-40,5,40,,23.54230931,SUBTROP,DEM,,COAST,MM,,THOR,FORK,DSSR,MX,ABS,ABS,,PRES,,BCF,,FUS,,SIDE,SUBT,,,SOME,9,CONSP,,,,,,,,,-0.169309844,0.844247278,,,1.944343593,0.000009684,3.114,0.385310078,0.943777444,,,5.98867212,398.8845872,30,,,40,,,3.393481905,,-0.805349123,,Summer,OVIP,GONO,NONE,,PRES,,,RDP,,,OPE,BAY,,,,OBL,,,,0.339673529,MED,,,,,0.625,41,,251.5,,,,
Demersal,BRZ,,RAR,Xenocephalus armatus,Brown stargazer,Actinopterygii,Perciformes,Uranoscopidae,"Ayling and Cox, 1982",Non-target,NA,DD,NA,NA,NA,NA,AUSTASIA,Omnivore,FIS+Ceph+CRU,fish,cephalopod,crustacean,HP,4.3,,,,,30,30,500,500,30-500,30,500,,,TEMP,DEM,demersal,NERITIC,VA,,JUG,EMAR,SLSR,MX,ABS,ABS,,ABS,,BCF,,FUS,elongated,TOP,HYPE,,,NONE,,CRYP,,,,,,,,,,#VALUE!,,NA,,0.00417,3.08,358.4931224,358.4931224,,NA,,#VALUE!,40,NA,NA,40,40,TL,,,,,Spring+Summer,OVIP,GONO,OCE,NA,,,,NONE,,,OPE,,,,,SOL,,,,,MED,,,,,0.5156,40,,PRES,,,,
Reef - invertivores,LFB,,RAR,Zanclistius elevatus,Long-finned boarfish,Actinopterygii,Perciformes,Pentacerotidae,"Hardy, 1983; Ayling and Cox 1982",,NA,DD,NA,NA,NA,NA,SPO,Invert feeder,CRU+ECH+POL,crustacean,echinoderm,polychaete,Bma,3.3,,,,,30,30,500,500,30-60,30,60,,19.54641904,TEMP,DEM,demersal,NERITIC,VA,,THOR,EMAR,SLS,MX,PRES,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,SUBT,,,MANY,5-Jul,CRYP,CON,19-22,25,NA,NA,55.0-67.0,NA,,-0.630886965,0.53211962,,NA,2.322762896,0.001995,3.01,55.72856712,74.2454526,,NA,6.890996099,983.3804742,30,NA,NA,33,33,TL,3.809514367,,-1.128783918,,,OVIP,GONO,NONE,NA,ABS,,,NONE,,,OPE,BAY,,,,SOL,,,,0.910495689,HIGH,,,,,1.0001,26,,PRES,,,,
Elasmobranchs - invertivores,RSK,179,RES,Zearaja nasuta,Rough skate,Elasmobranchiomorphi,Rajiformes,Rajidae,"Francis 1997, Francis et al. 2004, Francis et al. 2001",QMS,commercial,LC,*,43.3,35,185,END,Invert feeder,CRU+MOL+FIS,,,,,3.7,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),10,10,1500,1500,28-372,28,372,14,11.71489264,TEMP,DEM,demersal,NERITIC,,,NONE,ROUN,NONE,NONE,PRES,ABS,,ABS,,MPF,undulation of median or pectoral fins,FLAT,other,TOP,INFE,,,NONE,,CRYP,,,,,,,,0.35,-1.520651198,0.218569509,9,9,2.969892664,0.218,3.001,,,,NA,8.807799317,6686.18888,80,62,TL,89.8,89.8,TL,4.661824052,0.16,-2.018030006,-1.2,,OVIP,GONO,,NA,,,,NONE,nonguarders,NA,,,open water/substratum egg scatterers,,,,59,,6,2.268356208,LOW,13,,,,0.625,59,,579.6,231414,NOT,,1
Demersal,MDO,,RAR,Zenopsis nebulosa,Mirror dory,Actinopterygii,Zeiformes,Zeidae,"Kim et al., 2013",Non-QMS,commercial,NE,*,3,279,296,WORLD,Omnivore,FIS+CRU+MOL,fish,crustacean,mollusc,,4,,NA,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),30,30,800,800,50-600,50,600,26,12.3933864,DEEP,BENTHOPEL,benthopelagic,NERITIC,VA,,THOR,TRUN,DSSR,MX,ABS,ABS,,ABS,,BCF,,COMP,short and / or deep,SIDE,HYPE,,,SOME,9,CRYP,,,,,,,,,-1.200691577,0.300985985,45,45,2.744688941,NA,NA,,,3000,3000,7.925803125,2767.786342,,NA,NA,70,70,TL,4.0826379,,-1.652444849,,Winter,OVIP,GONO,NONE,NA,,,,NONE,nonguarders,NA,OPE,OCEAN,NA,SERIAL,NA,,29.5,29.5,,1.54157387,MED,,,52000,533000,0.5781,64,NA,ABS,,,,
Reef - piscivores,JDO,,RES,Zeus faber,John dory,Actinopterygii,Zeiformes,Zeidae,"Ayling and Cox, 1982; Taylor and Willis 1998",QMS,commercial,DD,1.1,421.5,24,194,AUSTASIA,Omnivore,FIS+CRU+CEPH,fish,crustacean,cephalopod,HP,4.5,,4.5,mainly animals (troph. 2.8 and up),hunting macrofauna (predator),0,5,400,400,50-150,50,150,23,13.00639141,TEMP,BENTHOPEL,benthopelagic,NERITIC,MS,,THOR,TRUN,DSSR,MX,ABS,ABS,,ABS,,MPF,undulation of median or pectoral fins,COMP,short and / or deep,SIDE,HYPE,,,SOME,9-Oct,CRYP,,NA,30-32,NA,NA,NA,NA,0.38,-1.069924781,0.343034319,12,12,2.651764105,0.00004582,2.9,1.376741531,2.198443671,8000,8000,7.998713522,2977.125516,35,40,TL,41.13,90,TL,3.989697322,0.425,-1.431963423,-0.223,Summer+Autumn,OVIP,GONO,OCE,oceanodromous,,PRES,,NONE,nonguarders,NA,OPE,OCEAN,open water/substratum egg scatterers,SERIAL,,FAC,35,,4.5,1.397825103,LOW,,,,,0.7656,68,,611359.7,,,,
